beta_true_labels,beta_mislabelled,bias
0.5214542753630572,0.508177959151346,-0.013276316211711214
0.3745138573443203,0.4659133149230454,0.09139945757872509
0.34532186977208934,0.43931767824048945,0.09399580846840011
0.44810943081052623,0.240650255243604,-0.20745917556692223
0.4700844053181709,0.24537941165136623,-0.2247049936668047
0.33645626055890293,0.18960002413525587,-0.14685623642364706
0.06447520298222807,-0.21510450394049602,-0.2795797069227241
0.30793210119018555,0.27545460934273086,-0.03247749184745469
0.08842350057027173,-0.2362908615282574,-0.3247143620985291
-0.08770078018847759,-0.10251901216699962,-0.014818231978522028
0.3058973191497785,0.20225792915265967,-0.10363938999711886
0.7213409389245211,0.5485068354584198,-0.17283410346610129
-0.21123375112337106,-0.019418605427392793,0.19181514569597827
0.411234772557011,0.1349900609661035,-0.2762447115909075
0.2647886783067791,0.3143929863724334,0.0496043080656543
0.1935600881921977,-0.013008498947338881,-0.20656858713953657
0.31849024465705794,0.315084589120549,-0.003405655536508956
0.464684050640367,-0.08174783919048906,-0.546431889830856
0.4735058479670818,0.406689035656966,-0.06681681231011577
0.45709180038023733,0.35899321553029917,-0.09809858484993816
0.16841365262722663,0.22988217257362403,0.061468519946397404
0.5576515845227666,0.10560745939779294,-0.4520441251249737
0.2970803623079937,0.17363611775776477,-0.1234442445502289
0.16010174976335914,0.2349711325586838,0.07486938279532465
-0.29956744020128234,-0.016497166949572747,0.2830702732517096
-0.027944380034551325,0.04493224045387993,0.07287662048843126
0.1553857764480063,0.2736664079268081,0.11828063147880177
0.026307465732480745,0.20656982460132356,0.18026235886884281
0.38091412765005417,0.3552760466645046,-0.025638080985549594
0.1819905030362751,0.1860800309260278,0.004089527889752698
0.16510894514819985,0.2616809947802814,0.09657204963208155
0.5120857306500333,0.43349612206710786,-0.07858960858292541
0.019224448230203653,0.14643268837306156,0.12720824014285792
0.14865622477254783,0.12535457331617433,-0.0233016514563735
0.38091184793521926,0.2944003336953789,-0.08651151423984038
0.2764145890368585,0.16872149937703212,-0.10769308965982638
0.29915130728314626,0.09825190136493145,-0.2008994059182148
0.21739662465302573,0.13872166176375555,-0.07867496288927017
0.5168952452890809,0.3414308393671711,-0.17546440592190982
0.1968262587336108,0.3990935493998867,0.20226729066627594
0.08582259107561427,0.19754900276751122,0.11172641169189695
0.36870551030738485,0.4671447098267817,0.09843919951939684
0.18491672020057565,0.06778649837533203,-0.11713022182524362
0.022983252749001842,0.025143256529605015,0.002160003780603173
0.41804108758348724,0.381200436927649,-0.03684065065583825
-0.08075748140224553,0.0025839478415976835,0.08334142924384322
0.16449669983316492,0.39823514671569554,0.23373844688253062
0.32966013759383855,0.2600187793337311,-0.06964135826010748
0.7553482706194405,0.6759985386046036,-0.07934973201483697
0.16515479064670024,0.1484031678107029,-0.01675162283599735
0.1368297736903681,0.2766827600361726,0.13985298634580448
0.2988337821473657,0.16889342791132056,-0.12994035423604516
0.28166091490041756,0.29422600943631516,0.012565094535897603
0.6108231902791559,0.3342357429704268,-0.2765874473087291
-0.2963800468295372,-0.1344854617810717,0.16189458504846552
0.2377014941568752,0.3252856651225482,0.087584170965673
0.16771097727729564,0.15581125832075116,-0.011899718956544486
0.12031203081620662,0.08240027286963074,-0.03791175794657588
0.34032403975068726,0.18719925732184578,-0.15312478242884148
0.42324207673390846,0.35258165181469,-0.07066042491921848
0.2966528505860687,0.20635829006432976,-0.09029456052173895
0.23966580143115482,0.13477534725521761,-0.1048904541759372
0.6650524989092965,0.5806183948031268,-0.0844341041061697
0.7521061529930982,0.7126288676036812,-0.03947728538941708
0.0405101959297464,0.16071143015991252,0.12020123423016613
0.21815737216932563,0.02114765406774831,-0.1970097181015773
0.0075890055076047735,0.08300828890905328,0.0754192834014485
0.058985945339884216,0.3625668508679454,0.30358090552806116
0.5380349866847094,0.46806307282497595,-0.06997191385973345
0.2319604275279394,0.13009886619068095,-0.10186156133725846
0.36375464902878646,0.24585301791809264,-0.11790163111069382
0.27930688743216886,0.21928097213605918,-0.06002591529610968
0.16939141348401032,0.006895443519228207,-0.1624959699647821
0.258877471406222,0.33428213874295654,0.07540466733673451
0.3681737988841576,0.22532406593389934,-0.14284973295025824
-0.22212106752977462,0.05071127768415541,0.27283234521393
0.3090645392538701,0.2482251691354154,-0.06083937011845472
0.34854534860508124,0.5010462907456322,0.152500942140551
0.4148671339491107,0.3195340066561062,-0.09533312729300447
-0.41180775112814527,-0.028775743574693396,0.3830320075534519
0.05617694717998537,-0.08789024654237924,-0.14406719372236462
0.2723517680023514,0.15375986697270894,-0.11859190102964245
0.4593110626249746,0.4122094467085197,-0.0471016159164549
0.06347183010356174,-0.02982145801626855,-0.09329328811983029
0.23262094537575567,0.3461155070709742,0.11349456169521854
0.4236914408362923,0.11988557451143766,-0.3038058663248546
0.37018354190510583,0.4478932241728719,0.07770968226776609
0.05593125504607488,0.47056426638408144,0.41463301133800656
0.42361521912756833,0.1315922305643168,-0.29202298856325154
0.21094414533738176,0.18644611622479623,-0.02449802911258553
0.16274840697556203,0.6091681579752894,0.4464197509997274
0.3309682444979076,-0.08836115036152009,-0.4193293948594277
0.45589565017505385,0.47499409566240103,0.019098445487347182
0.37534497598381844,0.35950828684679687,-0.015836689137021576
0.25743145561387093,-0.1686510491226223,-0.42608250473649323
0.27234254089016996,0.050446946759779454,-0.2218955941303905
0.3378927375048655,0.5299198473268271,0.19202710982196158
-0.16721369190903884,-0.061336094378942774,0.10587759753009607
0.21919620251151703,0.09415627417582734,-0.1250399283356897
0.5862784390414313,0.41550480801546685,-0.17077363102596443
0.27914971603721095,0.26350259063326664,-0.015647125403944306
0.6038039193886703,0.23997339884460603,-0.3638305205440643
0.0768778243237402,0.2328068200589058,0.1559289957351656
0.28810849670107236,0.06588197632113123,-0.22222652037994112
0.2856405641868327,0.41391395500531347,0.12827339081848077
0.28562845761474226,0.3281584391422044,0.042529981527462124
0.18173905188901301,0.2057704844449577,0.0240314325559447
0.20433833774807333,0.25101635164911795,0.04667801390104462
0.15045760380578752,0.0031085424127269973,-0.14734906139306053
0.29792470405396093,0.18675066852241765,-0.11117403553154329
0.3533083934005486,0.35638094526918207,0.0030725518686334774
0.5046479752230144,0.48460039642279834,-0.02004757880021607
0.22239852321557746,0.8951047465386295,0.6727062233230521
0.17585016034952525,0.07345823204886748,-0.10239192830065777
0.24658471813658117,0.2560722549193235,0.009487536782742334
0.362433843676796,0.09000344266048635,-0.27243040101630966
0.4307848581014881,0.28920006587150077,-0.14158479222998732
0.3727653083627077,0.16459178167331423,-0.20817352668939348
0.17028410115881895,0.1431420434412713,-0.027142057717547657
0.5089168774572732,0.32976996241002027,-0.17914691504725294
0.18900457224750228,0.0167897161637396,-0.1722148560837627
0.275957989562233,0.023549506934373507,-0.2524084826278595
0.17755576165854578,0.29399366172981517,0.11643790007126939
0.5216343355604814,0.35300252882112304,-0.1686318067393584
0.16124511915964526,0.0891197993094448,-0.07212531985020046
0.2855737786754733,0.1990257453070769,-0.0865480333683964
-0.14733457005051798,-0.1547173483802321,-0.007382778329714124
0.2766465939466467,0.558066031416265,0.2814194374696183
0.2934461416336338,0.23154409239970244,-0.06190204923393136
0.12936245460138515,0.03983650222341914,-0.08952595237796601
0.04496907979521238,0.05977651814399113,0.014807438348778755
0.14370146010728035,0.5261160767212066,0.3824146166139263
0.06855815297074866,-0.08127473877640165,-0.1498328917471503
0.06080528897333813,0.11899024205199978,0.058184953078661644
0.27310815430650015,0.13804354422534748,-0.13506461008115267
0.030189103994142673,0.2143173614419864,0.18412825744784372
0.3441558245784061,0.2731524840430709,-0.07100334053533519
0.4345174888048261,0.3185555035200433,-0.1159619852847828
0.28751961083320327,0.21141867567123995,-0.07610093516196331
0.16268482270222212,0.08726311317962093,-0.07542170952260119
0.5262880073023262,0.36202864867997,-0.1642593586223562
0.33100725736668113,0.416120136193194,0.08511287882651286
0.43167710914295687,0.33160906528122713,-0.10006804386172974
0.7206064196698447,0.50984534410541,-0.21076107556443469
0.5406754935400719,0.8133685199697523,0.2726930264296804
0.335959480061646,0.2297965904171104,-0.1061628896445356
0.36656380727863713,0.0342845708695728,-0.3322792364090643
0.42779125475781116,0.4194742850948852,-0.008316969662925944
0.3397040937676833,0.22353599551269468,-0.11616809825498861
0.3690926312121319,-0.05051044099807685,-0.41960307221020876
0.3084293671639085,0.186383172136656,-0.1220461950272525
0.50004944420996,0.5318277601676322,0.03177831595767222
0.20542040632565284,0.06812791618297001,-0.13729249014268283
0.5594662140026976,0.46762414277909636,-0.09184207122360122
0.33102197871324646,0.11643202121235563,-0.21458995750089083
0.3527549883164406,0.364305480945024,0.01155049262858343
0.251336558869302,0.08658161447158892,-0.1647549443977131
0.3094025789403267,0.2515898908704445,-0.05781268806988221
0.2258021493677868,0.32694152560870177,0.10113937624091496
0.49290346083526315,0.4634349302240446,-0.02946853061121857
0.23859152627973737,0.22567226971131524,-0.012919256568422133
0.09869032831814709,0.07813888998176888,-0.02055143833637821
0.07919066725359541,0.3219290746261637,0.2427384073725683
0.33375118886886534,0.06823635564459371,-0.2655148332242716
0.13829622925603516,0.14927026842394203,0.010974039167906874
0.2682355983658794,0.3294639113730141,0.061228313007134716
0.3031027128835573,0.19946962078352623,-0.10363309210003105
0.5419753122605167,0.42068208268774837,-0.12129322957276828
0.10413491338723654,-0.010185447215058666,-0.11432036060229521
0.02496548905862088,0.20375951169043952,0.17879402263181865
0.23359378934636366,0.008312789703591825,-0.22528099964277182
0.37134155199583335,0.42518562131394255,0.0538440693181092
0.5013715689402508,0.6705456265361287,0.1691740575958779
0.20805375644197682,0.14377130745560918,-0.06428244898636765
0.3027846450472214,0.2693177192391695,-0.03346692580805194
0.21218418983493734,-0.16870078558214613,-0.38088497541708344
0.4064945474064323,0.3370634102224913,-0.069431137183941
0.045718435979500975,0.08788129573005268,0.04216285975055171
0.37985837257118926,0.007422418205949799,-0.37243595436523946
0.5412564905738184,0.39955420974997674,-0.14170228082384168
0.24159102204102365,0.0032334709228192347,-0.23835755111820442
0.06311070605950304,-0.04150903425241326,-0.1046197403119163
0.17788688276895198,0.30218409897463433,0.12429721620568235
0.09848062359224563,0.09145393310534392,-0.0070266904869017155
0.3304436495461815,0.3890883513421448,0.05864470179596332
0.4240457672172378,0.4261208206921798,0.0020750534749420235
0.17502903554058663,0.13103598780121575,-0.04399304773937088
0.20581742261421992,0.18192319741928356,-0.023894225194936364
0.3034529521540172,0.34029554603714846,0.03684259388313127
0.4318015965152734,0.4664515219842448,0.03464992546897139
0.1731110503013877,0.17258112690966168,-0.0005299233917260282
0.3773059886108855,0.29571749376059003,-0.08158849485029546
-0.014800627263666405,-0.0887752754065295,-0.0739746481428631
0.36815055495638394,0.14555585693823975,-0.2225946980181442
0.1456862523013454,0.17102587668563846,0.025339624384293047
0.18651286298334444,-0.03703953677136021,-0.22355239975470464
0.08566351091704656,0.15347830452741945,0.06781479361037289
0.4177770197176446,0.35562062264478245,-0.062156397072862135
0.03311426356877694,0.10105850858531465,0.0679442450165377
-0.06141033397608103,0.12949387914969474,0.19090421312577577
0.1771630954113119,0.5725603226848013,0.39539722727348936
0.2522963385803171,0.3593643120533783,0.10706797347306124
-0.0063783704225948284,0.0899774736207532,0.09635584404334803
0.16689329493105265,0.33732247008976146,0.1704291751587088
0.1492587027508883,0.39073394553227336,0.24147524278138507
0.3746033978301707,0.11516572579031337,-0.25943767203985735
0.5928425329529201,0.698140101060873,0.10529756810795288
0.3145976939878822,0.5119011842548944,0.19730349026701222
0.32339210207228986,0.19557532420516985,-0.12781677786712
0.17524528264512135,0.35367956936377654,0.1784342867186552
0.4297991341599554,0.4211649687173895,-0.0086341654425659
0.27410679287437684,0.1577328546976428,-0.11637393817673403
0.1891650776480665,0.030697426032315893,-0.1584676516157506
0.27940486326054337,0.09019346743437086,-0.18921139582617252
0.09984528059179974,0.043241024309621734,-0.05660425628217801
0.37153173826125957,0.27464103190417755,-0.09689070635708202
0.2044885127998133,0.2992591852287593,0.09477067242894596
0.12246614346496734,0.3022442478962759,0.17977810443130857
0.3440810309919003,0.29446098456480363,-0.049620046427096665
0.45133414711848474,0.6938711540112816,0.2425370068927969
0.25550379496327313,0.16106327322671543,-0.0944405217365577
0.5550851143462451,0.376243764042198,-0.17884135030404708
0.30772179151268586,-0.054115605056859695,-0.36183739656954556
0.15730929643647576,-0.15322327524666918,-0.31053257168314496
0.5171224550609446,0.5151076726767845,-0.0020147823841600854
0.2846955352614021,0.21758386664881374,-0.06711166861258838
0.38189508172358155,0.46724347517577025,0.0853483934521887
0.6530277173690723,0.5516702916358605,-0.10135742573321183
0.48662184428764754,0.39491385650085825,-0.09170798778678929
0.15838617659706997,0.15776607629985287,-0.0006201002972170966
0.09937374545578645,0.17984012557765794,0.08046638012187149
0.04227111572950423,-0.030356740877914512,-0.07262785660741874
0.31480814784778033,0.17982428938184022,-0.1349838584659401
0.35439253342339383,-0.006773686387973946,-0.36116621981136776
0.28208062875796125,0.21092186414925723,-0.07115876460870402
0.2746542275184048,0.5132901501392445,0.2386359226208397
0.19894940701157615,0.1509335448119457,-0.048015862199630444
0.05360514480554973,0.06521928778347083,0.0116141429779211
0.015562740148288411,-0.12020197878945493,-0.13576471893774333
0.5587178726151604,0.3536479783400782,-0.20506989427508215
-0.060754209038864436,-0.2463889132387554,-0.18563470419989095
0.4330177829882804,0.24586638024927202,-0.1871514027390084
0.19160062283605495,0.05464916242932641,-0.13695146040672854
0.38067864740832513,0.16287008747148773,-0.2178085599368374
0.4645689047436875,0.3845920651232591,-0.0799768396204284
0.1714942113121331,0.5543822084896377,0.3828879971775046
0.25945906640501254,-0.10072336590447997,-0.36018243230949254
0.5481132380862566,0.2877070670742259,-0.2604061710120307
0.10560015127872237,0.14525011824154208,0.03964996696281971
0.3478818680336523,0.2625144481547863,-0.08536741987886598
0.07308545200390745,-0.011626688999883505,-0.08471214100379096
0.09446395012994036,0.1359417445541245,0.041477794424184145
0.11991397127508666,0.20675465126468381,0.08684067998959716
0.5731909134423796,0.39726550977116737,-0.17592540367121223
0.22328074296355907,0.2874387256779581,0.06415798271439901
0.14196493023535947,0.18387607233671852,0.041911142101359045
0.26303266105162415,0.43832293986914717,0.17529027881752302
0.6189241117043823,0.45002724075926015,-0.16889687094512218
0.46091860595403256,0.40630214516005436,-0.054616460793978194
0.2773155441906847,0.23560188598397044,-0.04171365820671427
0.36013509034423374,0.0921870081487087,-0.267948082195525
0.4665199061846814,0.36062673694021136,-0.10589316924447006
0.41991427569155926,-0.012611948162046985,-0.43252622385360623
0.211079737385367,0.023540596702277105,-0.1875391406830899
0.24213913908224438,0.37727960820463996,0.13514046912239558
0.3022850261185504,0.31616683563217995,0.01388180951362955
0.5081491787674252,0.19417248259700048,-0.3139766961704247
0.3881193024664889,0.32502025562301745,-0.06309904684347145
0.3131401326333143,0.17104310585140756,-0.14209702678190675
0.35322398309061276,0.4822604335030245,0.12903645041241174
0.11184591942932291,0.19589572137625547,0.08404980194693255
0.44858899083856196,0.39872995132830846,-0.0498590395102535
0.2437324247688918,0.21332066186305418,-0.030411762905837608
0.18121239757924906,0.13158117897921479,-0.04963121860003428
0.677262246722021,0.5184571255151337,-0.15880512120688728
0.09400080696988404,0.11608940044915576,0.022088593479271723
-0.10511836964021962,-0.029053286116559468,0.07606508352366015
0.12518411795907833,0.006775380582255214,-0.11840873737682311
0.43586167473542353,0.49808361023309394,0.06222193549767041
0.4693121231624245,0.1570373782032905,-0.312274744959134
0.538512373734906,0.328776222944674,-0.209736150790232
0.1188644567220309,0.16688825739953966,0.04802380067750876
0.2847672345150035,0.03316894961025283,-0.25159828490475067
0.19955642142870522,0.31130741391047906,0.11175099248177384
0.3574064399360951,0.22198929620061397,-0.13541714373548114
0.28866066904160465,0.2279931203335251,-0.060667548708079555
0.16110019187614139,0.21755051458689706,0.056450322710755674
0.14349831016571782,0.38749312778929146,0.24399481762357364
0.5207978719299753,0.4735589270973246,-0.047238944832650676
0.3190184528662303,0.43721517489439976,0.11819672202816944
0.10399417137886041,0.2740477430102609,0.1700535716314005
0.4391994114735797,0.3398302993025312,-0.09936911217104849
0.36570332150921536,0.03708238601387523,-0.3286209354953401
0.32892911525603435,0.29870568316939766,-0.030223432086636692
0.20132576667414812,0.33915336837437854,0.13782760170023042
0.028734648772903597,0.04117447189767515,0.01243982312477155
0.3166440004287046,0.4129851508546402,0.0963411504259356
0.41655383684318803,0.38280457678766044,-0.033749260055527586
0.3550146369432554,0.5567602245100963,0.2017455875668409
0.4434882377384429,0.45021896162950437,0.006730723891061441
0.3295446895016527,0.3112912411104984,-0.018253448391154337
-0.04933761506723565,-0.046308624925841174,0.0030289901413944748
0.06896990573319463,0.14032128505846453,0.0713513793252699
0.03827024218594141,0.1619995101865167,0.1237292680005753
0.2621943223775909,0.06005825195594381,-0.20213607042164708
0.45594298826994806,0.5865302370898675,0.13058724881991945
0.43339687237474345,0.3853482400925592,-0.048048632282184256
0.31061398509941446,0.29483737619866346,-0.015776608900751
0.24611783017458172,-0.1556992658874155,-0.4018170960619972
0.3417847524906099,0.23184657355111835,-0.10993817893949157
0.5360161027132553,0.146860107868894,-0.38915599484436125
0.2799155903549419,0.37825692600916694,0.09834133565422504
0.42005685648938756,0.4581721925175165,0.03811533602812894
0.349532930435509,0.4086784317434949,0.059145501307985904
-0.023157576085373513,0.08545814567681352,0.10861572176218703
0.1928532667540935,0.053068896872765725,-0.13978436988132778
0.14914064142699723,0.060931488049617205,-0.08820915337738003
0.16345929911138368,0.19774856390797704,0.03428926479659336
0.17611473395357446,-0.03688042410923112,-0.21299515806280558
0.002982603034452358,0.24358283291209717,0.24060022987764482
0.026674632902665585,0.14691429407061876,0.12023966116795318
0.02810197414469981,0.3031377910972248,0.275035816952525
0.31184575553335014,0.2800515615474847,-0.03179419398586547
0.4245476039799492,0.3046352685429893,-0.1199123354369599
0.17314366986606647,-0.11154076264142836,-0.2846844325074948
0.45448859347331,0.21181880739628373,-0.24266978607702627
0.12539850623488524,0.20767919998712595,0.0822806937522407
0.5103434081397478,0.3370197181877275,-0.17332368995202024
0.0920902510653701,0.2897946917563419,0.19770444069097182
0.09000716896782968,-0.07756635804891232,-0.167573527016742
0.5084701516732806,-0.020828412182715875,-0.5292985638559965
0.2560959855500651,0.25755849932345404,0.0014625137733889626
0.028495465798231284,0.14609685589621368,0.1176013900979824
0.29528809344400375,0.22289504613440314,-0.07239304730960061
0.1298644888418155,0.10907675451732694,-0.020787734324488563
0.26177715517191025,0.3466757373832861,0.08489858221137586
0.42334977376842714,0.21820066715279685,-0.2051491066156303
0.023286072677226793,0.20286369883035282,0.17957762615312603
0.42403356687283966,0.40136407741614993,-0.02266948945668973
-0.029874351295464376,-0.050592641636266256,-0.02071829034080188
0.48070789683151016,0.5136910513493793,0.03298315451786915
0.3066149754006754,0.13746212051944096,-0.16915285488123444
