beta_true_labels,beta_mislabelled,bias
-0.08635721213326786,0.009884050908348194,0.09624126304161605
-0.058628552643517184,0.48111370462695435,0.5397422572704715
0.05661762682440512,-0.3581903773344585,-0.41480800415886365
0.24620785702239906,0.29025113399744695,0.044043276975047896
0.11933511533664726,0.1268173355238174,0.007482220187170152
0.09742543528287195,-0.3210370253882708,-0.41846246067114273
0.02065351510931554,-0.152214157753305,-0.17286767286262053
0.079839569614986,0.3403114022234829,0.2604718326084969
-0.36854462481022077,-0.24409921504816268,0.12444540976205809
-0.028275722224674005,-0.12213830557163828,-0.09386258334696428
0.38422781113190124,0.21211854590229012,-0.17210926522961112
0.03858267718641897,0.05698473680164047,0.018402059615221497
0.3159947552885107,0.023027041859167874,-0.2929677134293428
-0.1731504301228205,0.04802258149852848,0.22117301162134897
0.056791668947709,-0.14329911711966797,-0.20009078606737696
0.09076832704680132,0.2596960353784925,0.16892770833169118
0.001601536410086618,0.07079519233665471,0.06919365592656809
-0.08851674215281474,0.01446807661544261,0.10298481876825735
-0.04177851715839326,0.035283816325281436,0.0770623334836747
-0.031109523429859808,-0.14518794414199307,-0.11407842071213325
0.015337414243221464,-0.03315701932623616,-0.04849443356945762
0.08127979883499235,0.13082481881440278,0.04954501997941042
0.29785164684941434,0.3049975520551644,0.007145905205750036
-0.016333599574493526,0.6144480322929147,0.6307816318674082
-0.05253167133048356,-0.0970607164534386,-0.04452904512295504
-0.033625417558509965,0.05688038012445286,0.09050579768296282
0.10675467529317202,-0.13047745315843118,-0.23723212845160319
0.17681218620395797,0.09074161832556729,-0.08607056787839068
0.13280025744073548,-0.08443080135700062,-0.2172310587977361
-0.07783982624079008,-0.014312898101950897,0.06352692813883919
0.2701554168188011,0.08538656856291149,-0.18476884825588963
-0.06737293930967586,-0.19040565746153731,-0.12303271815186145
0.03955762021173076,-0.1589458069544377,-0.19850342716616845
-0.03856085701613131,0.10814026779267272,0.14670112480880404
0.2547992106673495,0.146789053823893,-0.1080101568434565
-0.028026779501123214,-0.06374021714524836,-0.03571343764412514
0.07187903114029737,-0.008424366134991423,-0.08030339727528879
-0.33984271730423843,-0.3627732766967889,-0.022930559392550454
0.026825133259305314,0.3559992874885176,0.3291741542292123
0.01585431360139078,0.08784888367451577,0.07199457007312499
-0.1211988388948223,-0.20539389215490572,-0.08419505326008342
-0.22811623133790693,-0.1616472729109124,0.06646895842699452
-0.1248244985522281,0.26106141737876065,0.38588591593098875
-0.1539277823673505,-0.265221749171485,-0.1112939668041345
-0.15350278122921207,-0.1207132810779747,0.03278950015123737
0.014671299633018754,-0.08981927130031613,-0.10449057093333489
-0.23735600866673068,-0.033449964746456805,0.20390604392027387
0.11809780868400227,0.06219760030338631,-0.05590020838061596
0.16695435871360095,0.07802630292709173,-0.08892805578650922
0.04403678248928237,-0.009586657922230006,-0.053623440411512374
-0.09665324935384309,-0.12846526310396833,-0.03181201375012524
0.2662898474743225,0.12914474372861406,-0.13714510374570843
0.11881395114687782,0.25806866160182884,0.13925471045495103
0.1974453190353036,0.07652603460104858,-0.12091928443425502
0.4677918755771642,0.26742009891540286,-0.2003717766617613
0.3158064178047362,0.5687862798396681,0.25297986203493195
0.125685892174062,0.04128091329584829,-0.08440497887821372
0.02781391164604048,-0.21104548613443802,-0.2388593977804785
0.14499321849788238,0.1561691112060844,0.011175892708202018
0.08407988388200946,-0.052212583426845205,-0.13629246730885466
0.07235962989960477,-0.2638918072335131,-0.33625143713311784
0.0829236828938348,-0.01139581156818098,-0.09431949446201578
0.24477507160380538,0.27819461352212715,0.03341954191832178
-0.09358432659728416,-0.18145637127054698,-0.08787204467326282
0.31323668417383793,0.2551989122921695,-0.05803777188166842
0.07691520723739087,-0.06378049543706427,-0.14069570267445514
0.12069316488021048,0.20563436646384478,0.0849412015836343
-0.014562685603201786,-0.13705459984608948,-0.12249191424288769
0.04291306278531165,0.00701156176987372,-0.03590150101543793
0.020551481326888967,0.169903610738969,0.14935212941208004
0.20061448364819276,0.2813531073864934,0.08073862373830062
0.008674687796190225,0.04490541032091519,0.036230722524724965
-0.1321545291448754,-0.13147038439772268,0.0006841447471527262
-0.1953444886493938,0.11779483997150378,0.31313932862089755
0.08475954908127198,-0.12505358689423662,-0.2098131359755086
-0.11682124690826781,-0.03648776485164984,0.08033348205661797
-0.0002659865164515024,0.10797267411499252,0.10823866063144402
0.03064658504143887,-0.0064752175310171245,-0.037121802572455995
0.31397112429320506,0.21487734115663712,-0.09909378313656794
-0.08499173016529629,-0.20495074916456243,-0.11995901899926614
-0.20743766076342782,0.009174848830555707,0.21661250959398354
-0.014818036237594367,-0.12387841130854264,-0.10906037507094828
0.16027587329211138,0.23454244574088995,0.07426657244877857
0.2521704867918933,0.4589235339476206,0.2067530471557273
-0.04205016366127532,-0.10905658729314363,-0.06700642363186832
0.05618887748340823,0.041402490462957325,-0.014786387020450903
-0.10816286265004287,-0.45531449572578186,-0.347151633075739
0.17096317939632946,0.14398186658919374,-0.026981312807135727
-0.19585342123654606,-0.09767953069449108,0.09817389054205498
0.21447602353635625,-0.163774793038207,-0.3782508165745633
0.3384739910344081,0.19921586197869443,-0.1392581290557137
-0.024461462502230535,-0.2314952821688816,-0.20703381966665108
-0.18960553429215787,-0.2936941550849631,-0.10408862079280523
-0.05007296309808497,0.09550415269430615,0.14557711579239113
-0.15500061255540407,-0.18289565865227497,-0.027895046096870907
0.039576540964438495,0.13504558558533228,0.09546904462089378
0.15374729046564667,0.1748329430780233,0.021085652612376632
-0.08813985520462389,-0.0546603075158853,0.03347954768873859
-0.05681259114346726,-0.014325161912509503,0.04248742923095776
0.06294073718893486,0.16922000612194854,0.10627926893301368
0.19834535946262472,0.2551596153474887,0.056814255884863996
-0.06482831209535073,-0.0641305804565444,0.0006977316388063204
0.13666241156989312,0.07290770584483391,-0.0637547057250592
-0.18653351543866603,-0.21281350874557634,-0.026279993306910304
0.10213985323261285,-0.057517569513385755,-0.1596574227459986
-0.09268084030618667,-0.03714858656328214,0.05553225374290453
-0.10122968577704686,-0.2781597653485975,-0.17693007957155063
-0.15989699805589663,-0.06916444393832738,0.09073255411756925
0.1874937177316212,0.14060707971363087,-0.04688663801799034
-0.2542102993099656,-0.16415788491405156,0.09005241439591402
-0.3099257404480879,-0.08175669434874827,0.22816904609933963
-0.045786796141086133,0.37544655203920646,0.42123334818029257
0.0017720402771824809,0.12622100102526454,0.12444896074808207
-0.24254300257867112,-0.1505370626994846,0.09200593987918651
-0.08785728888088096,0.09548590625328765,0.1833431951341686
-0.10460814553822048,0.18545820172485594,0.29006634726307645
0.1165390229960616,-0.11344225579467668,-0.22998127879073826
0.3682744301577179,0.4874997572439984,0.11922532708628053
0.08888907405153959,0.3494182210204173,0.26052914696887775
0.05274711035951329,-0.05625076720488118,-0.10899787756439447
-0.11822211617703215,0.11832013664569441,0.23654225282272656
0.1736828934600441,0.18247527280153497,0.00879237934149088
0.03341029332657382,-0.00763648013281986,-0.04104677345939368
-0.056804837795299185,-0.1941004332461967,-0.1372955954508975
-0.01562009244350146,-0.19176437605539456,-0.1761442836118931
-0.1743089453196725,-0.18969239577412514,-0.015383450454452635
0.13222032334051015,0.023360755888835846,-0.1088595674516743
-0.0625658482307738,0.10148955013903224,0.16405539836980604
-0.09142372468739443,0.09287564974872238,0.18429937443611683
0.11504305820192176,0.0771054813679563,-0.03793757683396547
0.1761109157068707,0.41169561712777325,0.23558470142090254
0.006059397925919738,-0.015019030720606008,-0.021078428646525746
0.29618537811806084,0.16890689118998858,-0.12727848692807225
0.0393522527428409,-0.3392038049284496,-0.37855605767129047
-0.12420661237622953,-0.35912156026558595,-0.2349149478893564
0.22286644231197378,0.24104143793422483,0.018174995622251056
0.0037542081077769213,0.019079832025128488,0.015325623917351566
0.0849278403033389,0.2125518580995223,0.12762401779618338
0.448806757281382,0.34131374131274395,-0.10749301596863803
0.2661600996139394,0.20218560661542798,-0.0639744929985114
-0.10553403127595679,-0.0539653092854252,0.051568721990531585
-0.16719082317060835,-0.01790430551114306,0.1492865176594653
-0.14568235373396426,-0.16743627037392542,-0.02175391663996115
0.06473428758444566,-0.08962199868710102,-0.15435628627154668
0.09505034301958742,-0.22275405839944276,-0.3178044014190302
0.04562539346514227,0.021469177953679613,-0.02415621551146266
0.036847518365831784,0.3114424296324607,0.27459491126662894
-0.03899958134720172,-0.11985817938173386,-0.08085859803453214
-0.19437760880242339,-0.16941750430995373,0.02496010449246966
-0.2551543174562247,-0.36810758589359527,-0.11295326843737058
0.3265382346207505,0.1626733576670361,-0.16386487695371438
-0.3087854769950512,-0.43181903365008945,-0.12303355665503823
0.2732081104061813,0.09129404100760238,-0.18191406939857893
-0.07779836028912601,-0.1445639039093911,-0.0667655436202651
0.15775953727019681,-0.03457591382308742,-0.19233545109328423
0.12431256700705419,0.032127538377095075,-0.09218502862995911
-0.1552745983792727,0.3135951245719226,0.46886972295119533
0.006187189405359575,-0.29594213416206944,-0.302129323567429
0.26652727486256944,0.08710828817380481,-0.17941898668876463
-0.11069086223794333,-0.0015708396504740263,0.1091200225874693
0.1220827837191095,0.06063236619368567,-0.06145041752542382
-0.16630043526137003,-0.243232519671764,-0.07693208441039398
-0.134610282069367,-0.02799381753671564,0.10661646453265136
-0.13326104465662128,-0.012991189155973228,0.12026985550064806
0.2678283621261487,0.14161344726675468,-0.126214914859394
-0.029127357698799778,0.03508180747896672,0.0642091651777665
-0.03349215669925295,-0.02083383072724798,0.012658325972004968
0.020754572627119355,0.2494699118013067,0.22871533917418735
0.38602030581616076,0.21982416331562565,-0.1661961425005351
0.20883327724584372,0.243710079839022,0.03487680259317827
0.02750937740225947,0.027269094337602044,-0.0002402830646574261
0.08477510286811037,-0.12406178875656297,-0.20883689162467334
0.25598804005725306,0.1653125738305231,-0.09067546622672995
0.1371382651126082,-0.2367278175089673,-0.3738660826215755
-0.049491820891972536,-0.18431219893197104,-0.1348203780399985
0.0011015245873914961,0.09099136497265037,0.08988984038525888
0.03153381824339424,0.11938456315240231,0.08785074490900807
0.25203090764362335,0.01955467444691438,-0.23247623319670896
0.15672034930072254,0.1411956272345284,-0.015524722066194152
0.08042917966402385,-0.0039287783770349805,-0.08435795804105883
0.04215151045113977,0.2763972849492725,0.23424577449813275
-0.19176315738062966,0.04672051516402932,0.23848367254465896
0.1901045761950934,0.1326328132213107,-0.0574717629737827
-0.011219989426414077,0.0017687855727329185,0.012988774999146996
-0.09421189274345435,-0.04598784489789936,0.048224047845554986
0.42592304954661003,0.3178545613194923,-0.10806848822711773
-0.15000178503578848,-0.07943817594126823,0.07056360909452025
-0.2911971725466541,-0.17729130120035116,0.11390587134630295
-0.1584463851850525,-0.2301374507195446,-0.07169106553449212
0.14733825100441605,0.23209947521989904,0.08476122421548299
0.16800514363344532,-0.055162856349427136,-0.22316799998287246
0.2992395668174824,0.13641517951454446,-0.16282438730293797
-0.10067626328242946,-0.04855584692213715,0.052120416360292306
0.05016549299016988,-0.1046013091818749,-0.15476680217204478
-0.05597042776811335,0.09983884094418459,0.15580926871229794
0.11932949130406786,0.06813107606147409,-0.051198415242593776
0.037688769798951444,0.023916181146442984,-0.01377258865250846
-0.10470792363658085,-0.0054498181171672225,0.09925810551941364
-0.10038809477709462,0.15356810790098602,0.2539562026780806
0.38880274706093415,0.3724856141382829,-0.016317132922651245
0.03890025188395121,0.17127022608543388,0.13236997420148267
-0.11840285805698067,0.030463066055753274,0.14886592411273394
0.205816900880011,0.12885827463757357,-0.07695862624243743
0.1149760567346428,-0.1848395416460214,-0.2998155983806642
0.08257095535119058,0.0645851356217294,-0.017985819729461172
-0.05196144403245401,0.13717344592923583,0.18913488996168984
-0.15946811093401417,-0.13167165590015112,0.02779645503386305
0.03380495374845249,0.11282520301319791,0.07902024926474542
0.19271208187487787,0.11151094786147875,-0.08120113401339912
0.11375217021259912,0.3418018101247954,0.22804963991219626
0.16261079805833448,0.16023020887503323,-0.0023805891833012516
0.07613268199369054,0.07151780848456726,-0.004614873509123277
-0.2993836147360563,-0.24465563828637424,0.05472797644968205
-0.18293880193824888,-0.09121267793889026,0.09172612399935862
-0.17190718015904155,-0.026081190598876064,0.1458259895601655
0.08445231906949911,-0.12310702217749872,-0.20755934124699782
0.18074748387268655,0.3334805526667497,0.15273306879406315
0.18512992537965528,0.1958187183502583,0.010688792970603017
0.06322445675805109,0.11851264552938474,0.05528818877133365
0.0170447609733971,-0.3154878111086252,-0.3325325720820223
0.06793787862992323,-0.03816406560234123,-0.10610194423226446
0.31461464936550837,-0.07091147791201437,-0.3855261272775227
0.014620815938824944,0.10530654979102785,0.09068573385220291
0.19779866219222933,0.25946991460559493,0.0616712524133656
0.13043804813060747,0.22037206844606408,0.08993402031545661
-0.2850050213036037,-0.09442214952512124,0.1905828717784825
-0.060332670003551955,-0.16258896616210441,-0.10225629615855246
-0.15521995660989338,-0.15938276806642898,-0.004162811456535603
-0.05412928332755431,0.01586609401357152,0.06999537734112583
-0.048888907133420506,-0.222263030070601,-0.1733741229371805
-0.21597409206468138,0.025382299276939177,0.24135639134162057
-0.2396639291573202,-0.07905381744536524,0.16061011171195497
-0.2412883824407815,0.10884924929355759,0.3501376317343391
0.06921407675575056,-0.004703298437106873,-0.07391737519285743
0.16532345049811148,0.03353729378894105,-0.13178615670917043
-0.06082218415606809,-0.34132392572831705,-0.28050174157224894
0.21424655087788308,-0.011284025230857836,-0.22553057610874092
-0.08596246269380192,0.030372391687171235,0.11633485438097316
0.2176597172684325,0.04044081992627646,-0.17721889734215604
-0.1747502693627418,0.1660657345074413,0.34081600387018307
-0.1708458435133494,-0.2850378839476111,-0.1141920404342617
0.20908463147317036,-0.3049618346763488,-0.5140464661495192
-0.06400501780161158,0.024037622517339804,0.08804264031895138
-0.2022400879241872,-0.07169835753996906,0.13054173038421815
0.054424051922623666,0.02942075320035173,-0.025003298722271937
-0.18405411667089852,-0.12269940894562752,0.061354707725271004
0.040313240645559384,0.17037730492460817,0.1300640642790488
0.17908686720304046,-0.00670916454128271,-0.18579603174432316
-0.2148645402349138,0.008390316705593467,0.22325485694050728
0.24233235832346245,0.21329644701199912,-0.029035911311463325
-0.2629651149809321,-0.19439794781974085,0.06856716716119127
0.23534923125275184,0.3148354306753576,0.07948619942260574
0.1005943088981563,-0.09227143110063932,-0.19286573999879564
