fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::Francisco Partners VII,Francisco Partners VII,2023,250000000.0,46000000.0,0.0,48800000.0,48800000.0,1.0608695652173914,1.06,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::General Atlantic,General Atlantic,2016,500000000.0,1301800000.0,528000000.0,1987500000.0,1459500000.0,1.526732216930404,1.53,0.133,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar Capital Partners IX,Genstar Capital Partners IX,2019,120000000.0,120800000.0,90800000.0,259800000.0,169000000.0,2.1506622516556293,2.15,0.262,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar Capital Partners VIII,Genstar Capital Partners VIII,2017,100000000.0,117700000.0,145600000.0,317600000.0,172000000.0,2.6983857264231097,2.7,0.26,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar Capital Partners X,Genstar Capital Partners X,2021,140000000.0,138200000.0,5200000.0,151500000.0,146300000.0,1.0962373371924747,1.1,0.043,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar Capital Partners XI,Genstar Capital Partners XI,2023,229100000.0,29000000.0,2700000.0,31400000.0,28700000.0,1.0827586206896551,1.08,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar IX Opportunities Fund I,Genstar IX Opportunities Fund I,2019,80000000.0,75500000.0,35300000.0,145100000.0,109800000.0,1.9218543046357617,1.92,0.19399999999999998,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar VIII Opportunities Fund,Genstar VIII Opportunities Fund,2017,50000000.0,50200000.0,70700000.0,135800000.0,65099999.99999999,2.7051792828685257,2.71,0.204,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar X Opportunities Fund I,Genstar X Opportunities Fund I,2021,85000000.0,75700000.0,4000000.0,91700000.0,87700000.0,1.2113606340819023,1.21,0.084,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Genstar XI Opportunities Fund,Genstar XI Opportunities Fund,2023,20900000.0,6400000.0,200000.0,7400000.0,7200000.0,1.15625,1.16,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital IV,GGV Capital IV,2011,50000000.0,50300000.0,83700000.0,86600000.0,2900000.0,1.7216699801192843,1.72,0.084,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital IX,GGV Capital IX,2024,90000000.0,17100000.0,0.0,22200000.0,22200000.0,1.2982456140350878,1.3,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital IX Plus,GGV Capital IX Plus,2023,22500000.0,4700000.0,0.0,4700000.0,4700000.0,1.0,1.0,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital Select,GGV Capital Select,2015,50000000.0,47800000.0,45500000.0,57300000.0,11800000.0,1.198744769874477,1.2,0.03,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital V,GGV Capital V,2014,50000000.0,47800000.0,135500000.0,230500000.0,95000000.0,4.822175732217573,4.83,0.24100000000000002,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital VI,GGV Capital VI,2016,45000000.0,44500000.0,27100000.0,72500000.0,45400000.0,1.6292134831460674,1.63,0.084,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital VI Plus,GGV Capital VI Plus,2018,15000000.0,14200000.0,18500000.0,26700000.0,8199999.999999999,1.880281690140845,1.88,0.157,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital VII,GGV Capital VII,2019,64000000.0,61800000.0,3300000.0,67100000.0,63800000.0,1.0857605177993528,1.09,0.018000000000000002,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital VII Plus,GGV Capital VII Plus,2019,16000000.0,15600000.0,1600000.0,18500000.0,16900000.0,1.185897435897436,1.19,0.036000000000000004,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital VIII,GGV Capital VIII,2021,72000000.0,56500000.0,0.0,59200000.0,59200000.0,1.047787610619469,1.05,0.018000000000000002,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Capital VIII Plus,GGV Capital VIII Plus,2021,18000000.0,12800000.0,0.0,13600000.0,13600000.0,1.0625,1.07,0.027999999999999997,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Discovery I,GGV Discovery I,2016,20000000.0,19700000.0,100000.0,23600000.0,23500000.0,1.1979695431472082,1.2,0.027000000000000003,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Discovery II,GGV Discovery II,2019,20000000.0,19700000.0,0.0,29500000.0,29500000.0,1.49746192893401,1.5,0.09300000000000001,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Discovery III,GGV Discovery III,2021,30000000.0,20100000.0,2100000.0,24700000.0,22600000.0,1.228855721393035,1.22,0.078,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Discovery IV Asia,GGV Discovery IV Asia,2024,18800000.0,800000.0,0.0,600000.0,600000.0,0.75,0.82,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GGV Discovery IV US,GGV Discovery IV US,2024,18800000.0,6600000.0,0.0,6100000.0,6100000.0,0.9242424242424242,0.94,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GI Partners Fund IV,GI Partners Fund IV,2013,100000000.0,101700000.0,141800000.0,220000000.0,78200000.0,2.1632251720747298,2.16,0.147,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GI Partners Fund V,GI Partners Fund V,2017,250000000.0,290800000.0,191700000.0,497000000.0,305300000.0,1.7090784044016507,1.71,0.155,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Gores Capital Partners II,Gores Capital Partners II,2007,100000000.0,113300000.0,145500000.0,145500000.0,0.0,1.2842012356575463,1.28,0.07,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Gores Capital Partners III,Gores Capital Partners III,2009,100000000.0,108500000.0,111300000.0,111300000.0,0.0,1.0258064516129033,1.03,0.009000000000000001,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Granite Ventures II,Granite Ventures II,2005,25000000.0,25200000.0,63100000.0,70200000.0,7100000.0,2.7857142857142856,2.79,0.107,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Green Equity Investors III,Green Equity Investors III,1999,50000000.0,49400000.0,111700000.0,111700000.0,0.0,2.2611336032388665,2.26,0.21600000000000003,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Green Equity Investors IV,Green Equity Investors IV,2003,100000000.0,107600000.0,207000000.0,207000000.0,0.0,1.9237918215613383,1.92,0.11199999999999999,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Green Equity Investors V,Green Equity Investors V,2006,200000000.0,207900000.0,472400000.0,472400000.0,0.0,2.272246272246272,2.27,0.18,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Green Equity Investors VI,Green Equity Investors VI,2011,150000000.0,177100000.0,258200000.0,402200000.0,144000000.0,2.2710333145115755,2.27,0.145,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Green Equity Investors VII,Green Equity Investors VII,2017,250000000.0,271900000.0,385700000.0,549300000.0,163600000.0,2.0202280250091946,2.02,0.187,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Gryphon Partners II,Gryphon Partners II,1999,50000000.0,60200000.0,70900000.0,70900000.0,0.0,1.1777408637873754,1.18,0.047,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GSO Capital Opportunities Fund I,GSO Capital Opportunities Fund I,2006,100000000.0,150300000.0,213600000.0,213600000.0,0.0,1.4211576846307385,1.42,0.172,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::GSO Capital Opportunities Fund II,GSO Capital Opportunities Fund II,2011,100000000.0,127300000.0,148500000.0,148500000.0,0.0,1.166535742340927,1.17,0.081,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::GTCR Fund XII-AB,GTCR Fund XII-AB,2017,150000000.0,161400000.0,107700000.0,292200000.0,184500000.0,1.8104089219330854,1.81,0.198,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GTCR Fund XIII-AB,GTCR Fund XIII-AB,2020,205000000.0,168800000.0,27700000.0,237100000.0,209400000.0,1.4046208530805686,1.4,0.198,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GTCR Fund XIV,GTCR Fund XIV,2022,250000000.0,26200000.0,0.0,40000000.0,40000000.0,1.5267175572519085,1.53,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GTCR Strategic Growth Fund,GTCR Strategic Growth Fund,2022,65000000.0,36200000.0,900000.0,41200000.0,40300000.0,1.138121546961326,1.14,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::GTCR Strategic Growth II,GTCR Strategic Growth II,2024,75000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2025-03-31
OPERF::Hamilton Lane SMID Fund,Hamilton Lane SMID Fund,2009,300000000.0,333700000.0,487300000.0,542700000.0,55400000.0,1.62631105783638,1.63,0.11599999999999999,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest International PEP,HarbourVest International PEP,1990,25000000.0,25000000.0,44200000.0,44200000.0,0.0,1.768,1.77,0.111,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest International PEP II,HarbourVest International PEP II,1995,75000000.0,73800000.0,113400000.0,113400000.0,0.0,1.5365853658536586,1.54,0.11900000000000001,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Harbourvest International PEP III - Partnership,Harbourvest International PEP III - Partnership,1998,80000000.0,76800000.0,119900000.0,119900000.0,0.0,1.5611979166666667,1.56,0.105,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest Partners 2004 Direct Fund,HarbourVest Partners 2004 Direct Fund,2004,75000000.0,75000000.0,134900000.0,134900000.0,0.0,1.7986666666666666,1.8,0.105,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest Partners 2007 Direct Fund,HarbourVest Partners 2007 Direct Fund,2007,100000000.0,97800000.0,165300000.0,165300000.0,0.0,1.6901840490797546,1.69,0.102,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest Partners 2013 Direct Fund,HarbourVest Partners 2013 Direct Fund,2013,75000000.0,74800000.0,131900000.0,131900000.0,0.0,1.7633689839572193,1.76,0.155,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest Partners IV - Investment Program,HarbourVest Partners IV - Investment Program,1993,50000000.0,48000000.0,161700000.0,161700000.0,0.0,3.36875,3.37,0.348,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest Partners V - Investment Program,HarbourVest Partners V - Investment Program,1997,100000000.0,98000000.0,139200000.0,139200000.0,0.0,1.420408163265306,1.42,0.09300000000000001,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::HarbourVest Partners VI - Partnership Fund,HarbourVest Partners VI - Partnership Fund,1999,50000000.0,93100000.0,114100000.0,114100000.0,0.0,1.2255639097744362,1.23,0.036000000000000004,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Hellman & Friedman Capital Partners IX,Hellman & Friedman Capital Partners IX,2019,280000000.0,292600000.0,214600000.0,435300000.0,220700000.0,1.4876965140123035,1.49,0.11,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Hellman & Friedman Capital Partners VIII,Hellman & Friedman Capital Partners VIII,2016,100000000.0,103100000.0,68000000.0,178900000.0,110900000.0,1.7352085354025217,1.74,0.109,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Hellman & Friedman Capital Partners X,Hellman & Friedman Capital Partners X,2021,350000000.0,284000000.0,156900000.0,312900000.0,156000000.0,1.1017605633802816,1.1,0.04,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Hellman & Friedman Capital Partners XI,Hellman & Friedman Capital Partners XI,2022,250000000.0,0.0,0.0,-200000.0,-200000.0,,0.0,,True,False,True,Oregon PERS OPERF,2025-03-31
"OPERF::Hicks, Muse, Tate & Furst Equity Fund II","Hicks, Muse, Tate & Furst Equity Fund II",1993,50000000.0,62300000.0,117700000.0,117700000.0,0.0,1.8892455858747994,1.89,0.188,False,True,False,Oregon PERS OPERF,2025-03-31
"OPERF::Hicks, Muse, Tate & Furst Equity Fund III","Hicks, Muse, Tate & Furst Equity Fund III",1996,100000000.0,168200000.0,162900000.0,162900000.0,0.0,0.9684898929845422,0.97,-0.009000000000000001,False,True,False,Oregon PERS OPERF,2025-03-31
"OPERF::Hicks, Muse, Tate & Furst Equity Fund IV","Hicks, Muse, Tate & Furst Equity Fund IV",1998,200000000.0,249000000.0,183000000.0,183000000.0,0.0,0.7349397590361446,0.73,-0.07400000000000001,False,True,False,Oregon PERS OPERF,2025-03-31
"OPERF::Hicks, Muse, Tate & Furst Europe Fund","Hicks, Muse, Tate & Furst Europe Fund",1999,99300000.0,116800000.0,204500000.0,204500000.0,0.0,1.7508561643835616,1.75,0.21600000000000003,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::HSBC Private Equity Fund II,HSBC Private Equity Fund II,1997,50000000.0,57700000.0,76600000.0,76600000.0,0.0,1.3275563258232235,1.33,0.08199999999999999,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Irving Place Capital Partners III,Irving Place Capital Partners III,2006,100000000.0,96200000.0,110200000.0,110200000.0,0.0,1.1455301455301454,1.15,0.027999999999999997,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::J.C. Flowers Fund II,J.C. Flowers Fund II,2006,100000000.0,108900000.0,49000000.0,49000000.0,0.0,0.44995408631772266,0.45,-0.102,False,False,False,Oregon PERS OPERF,2025-03-31
"OPERF::Joseph, Littlejohn & Levy Fund","Joseph, Littlejohn & Levy Fund",1991,30000000.0,33200000.000000004,86500000.0,86500000.0,0.0,2.6054216867469875,2.6,0.33399999999999996,False,False,False,Oregon PERS OPERF,2025-03-31
"OPERF::Joseph, Littlejohn & Levy Fund II","Joseph, Littlejohn & Levy Fund II",1994,50000000.0,56100000.0,84500000.0,84500000.0,0.0,1.5062388591800357,1.51,0.071,False,False,False,Oregon PERS OPERF,2025-03-31
"OPERF::Joseph, Littlejohn & Levy Fund III","Joseph, Littlejohn & Levy Fund III",1998,100000000.0,109900000.0,172500000.0,172500000.0,0.0,1.5696087352138308,1.57,0.11199999999999999,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 1980 Related Fund,KKR 1980 Related Fund,1981,194100000.0,194100000.0,666900000.0,666900000.0,0.0,3.435857805255023,3.44,0.225,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 1982 Fund,KKR 1982 Fund,1983,25000000.0,25800000.0,85100000.0,85100000.0,0.0,3.298449612403101,3.3,0.397,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 1984 Fund,KKR 1984 Fund,1984,99500000.0,118500000.0,510800000.0,510800000.0,0.0,4.310548523206751,4.31,0.28600000000000003,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 1986 Fund,KKR 1986 Fund,1986,98300000.0,201800000.0,918900000.0,918900000.0,0.0,4.553518334985133,4.55,0.263,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 1987 Fund,KKR 1987 Fund,1987,726700000.0,1240200000.0,2056699999.9999998,2056699999.9999998,0.0,1.6583615545879695,1.66,0.08800000000000001,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 1993 Fund,KKR 1993 Fund,1993,350000000.0,433700000.0,718600000.0,718600000.0,0.0,1.6569056951810006,1.66,0.16699999999999998,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 1996 Fund,KKR 1996 Fund,1997,800000000.0,1045000000.0,1705500000.0,1705500000.0,0.0,1.6320574162679427,1.63,0.132,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 2006 Co-Investment Fund,KKR 2006 Co-Investment Fund,2007,187500000.0,186100000.0,415100000.0,415100000.0,0.0,2.23052122514777,2.23,0.153,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR 2006 Fund,KKR 2006 Fund,2006,1312500000.0,1400000000.0,2622500000.0,2622500000.0,0.0,1.8732142857142857,1.87,0.098,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR Americas Fund XII,KKR Americas Fund XII,2017,500000000.0,497600000.0,453100000.0,1069300000.0,616200000.0,2.1489147909967845,2.15,0.2,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR Americas Fund XIII,KKR Americas Fund XIII,2021,275000000.0,208500000.0,5200000.0,254000000.0,248800000.0,1.2182254196642686,1.22,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR Asian Fund,KKR Asian Fund,2007,99100000.0,112400000.0,201700000.0,201700000.0,0.0,1.7944839857651245,1.79,0.13699999999999998,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR Asian Fund II,KKR Asian Fund II,2013,200000000.0,268300000.0,218900000.0,263400000.0,44500000.0,0.9817368617219531,0.98,-0.005,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR Asian Fund III,KKR Asian Fund III,2017,250000000.0,245300000.0,208500000.0,475500000.0,267000000.0,1.9384427231960863,1.94,0.191,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR E2 Investors (Euro 2 Annex Fund),KKR E2 Investors (Euro 2 Annex Fund),2009,37000000.0,35200000.0,31900000.0,31900000.0,0.0,0.90625,0.91,-0.028999999999999998,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR European Fund,KKR European Fund,1999,400000000.0,525900000.0,1088000000.0,1088000000.0,0.0,2.068834379159536,2.07,0.19699999999999998,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR European Fund II,KKR European Fund II,2005,500000000.0,584000000.0,773300000.0,773300000.0,0.0,1.3241438356164383,1.32,0.048,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR European Fund III,KKR European Fund III,2008,463000000.0,451300000.0,720600000.0,725700000.0,5100000.0,1.608021271881232,1.61,0.11,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR Millennium Fund,KKR Millennium Fund,2002,1000000000.0,1305300000.0,2405400000.0,2405400000.0,0.0,1.8427947598253276,1.84,0.16399999999999998,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR Non-Fund,KKR Non-Fund,1985,65000000.0,65000000.0,221300000.0,221300000.0,0.0,3.4046153846153846,3.4,0.168,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR North America Fund XI,KKR North America Fund XI,2012,750000000.0,965500000.0,1877800000.0,2017000000.0,139200000.0,2.0890730191610563,2.09,0.195,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KKR North America Fund XIV,KKR North America Fund XIV,2024,350000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2025-03-31
OPERF::KPS Special Situations Fund V,KPS Special Situations Fund V,2020,50000000.0,47300000.0,20400000.0,63600000.0,43200000.0,1.3446088794926003,1.35,0.146,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KPS Special Situations Fund VI,KPS Special Situations Fund VI,2023,150000000.0,20700000.0,1900000.0,20300000.0,18400000.0,0.9806763285024155,0.98,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KSL Capital Partners Credit Opportunities Fund,KSL Capital Partners Credit Opportunities Fund,2014,75000000.0,34100000.0,47100000.0,47100000.0,0.0,1.3812316715542523,1.38,0.14400000000000002,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KSL Capital Partners II,KSL Capital Partners II,2005,100000000.0,119400000.0,223600000.0,223600000.0,0.0,1.8726968174204355,1.87,0.153,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KSL Capital Partners III,KSL Capital Partners III,2011,100000000.0,120800000.0,139800000.0,149500000.0,9700000.0,1.2375827814569536,1.24,0.081,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KSL Capital Partners IV,KSL Capital Partners IV,2015,150000000.0,183200000.0,148900000.0,307100000.0,158200000.0,1.6763100436681222,1.68,0.133,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KSL Capital Partners Supplemental II,KSL Capital Partners Supplemental II,2009,50000000.0,21700000.0,47000000.0,47000000.0,0.0,2.165898617511521,2.16,0.248,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::KSL Capital Partners V,KSL Capital Partners V,2019,200000000.0,239900000.0,101600000.0,312200000.0,210600000.0,1.3013755731554815,1.3,0.121,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Lion Capital Fund I,Lion Capital Fund I,2004,99800000.0,108700000.0,193800000.0,193800000.0,0.0,1.782888684452622,1.78,0.248,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Lion Capital Fund II,Lion Capital Fund II,2007,203300000.0,239100000.0,162600000.0,162600000.0,0.0,0.6800501882057717,0.68,-0.073,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Lion Capital Fund III,Lion Capital Fund III,2010,100000000.0,129600000.0,93300000.0,95100000.0,1800000.0,0.7337962962962963,0.73,-0.066,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Littlejohn Fund II,Littlejohn Fund II,1999,50000000.0,52100000.0,82900000.0,82900000.0,0.0,1.5911708253358925,1.59,0.12,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Littlejohn Fund III,Littlejohn Fund III,2004,50000000.0,50000000.0,118700000.0,118700000.0,0.0,2.374,2.37,0.254,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Littlejohn Fund IV,Littlejohn Fund IV,2010,100000000.0,110500000.0,210100000.0,212600000.0,2500000.0,1.9239819004524887,1.92,0.141,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Luminate Capital Partners Fund III,Luminate Capital Partners Fund III,2021,150000000.0,114700000.0,0.0,122100000.0,122100000.0,1.064516129032258,1.06,0.027000000000000003,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Luminate Capital Partners IV LP,Luminate Capital Partners IV LP,2024,150000000.0,0.0,0.0,-5300000.0,-5300000.0,,0.0,,True,False,True,Oregon PERS OPERF,2025-03-31
OPERF::Markstone Capital Partners,Markstone Capital Partners,2004,50000000.0,56800000.0,22600000.0,22600000.0,0.0,0.397887323943662,0.4,,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::MatlinPatterson Global Opportunities Partners,MatlinPatterson Global Opportunities Partners,2001,75000000.0,77400000.0,133100000.0,133100000.0,0.0,1.7196382428940569,1.72,0.159,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::MatlinPatterson Global Opportunities Partners III,MatlinPatterson Global Opportunities Partners III,2007,150000000.0,185800000.0,225100000.0,225100000.0,0.0,1.2115177610333692,1.21,0.039,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Mayfield Select,Mayfield Select,2017,12500000.0,12600000.0,14400000.0,22600000.0,8199999.999999999,1.7936507936507937,1.79,0.16399999999999998,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Mayfield Select II,Mayfield Select II,2021,20000000.0,16200000.0,0.0,22200000.0,22200000.0,1.3703703703703705,1.37,0.166,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Mayfield Select III,Mayfield Select III,2023,20000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2025-03-31
OPERF::Mayfield XIV,Mayfield XIV,2013,25000000.0,24300000.0,66800000.0,95700000.0,28900000.0,3.9382716049382718,3.94,0.205,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Mayfield XV,Mayfield XV,2017,27500000.0,25600000.0,9900000.0,48200000.0,38300000.0,1.8828125,1.88,0.14,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Mayfield XVI,Mayfield XVI,2021,30000000.0,23100000.0,0.0,30000000.0,30000000.0,1.2987012987012987,1.3,0.133,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Mayfield XVII,Mayfield XVII,2023,30000000.0,3600000.0,0.0,3800000.0,3800000.0,1.0555555555555556,1.05,,True,False,False,Oregon PERS OPERF,2025-03-31
OPERF::MBK Partners Fund IV,MBK Partners Fund IV,2017,200000000.0,199800000.0,79800000.0,315400000.0,235600000.0,1.5785785785785786,1.58,0.1,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::MHR Institutional Partners III,MHR Institutional Partners III,2006,75000000.0,80100000.0,101000000.0,101000000.0,0.0,1.260923845193508,1.26,0.045,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::MHR Institutional Partners IV,MHR Institutional Partners IV,2014,150000000.0,173500000.0,60900000.0,244800000.0,183900000.0,1.4109510086455332,1.41,0.075,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Montauk TriGuard Fund III,Montauk TriGuard Fund III,2005,50000000.0,46700000.0,53300000.0,53300000.0,0.0,1.1413276231263383,1.14,0.037000000000000005,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Montauk TriGuard Fund IV,Montauk TriGuard Fund IV,2008,75000000.0,71100000.0,106400000.0,106400000.0,0.0,1.4964838255977497,1.5,0.12300000000000001,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Montauk TriGuard Fund V,Montauk TriGuard Fund V,2011,75000000.0,67000000.0,80000000.0,80000000.0,0.0,1.1940298507462686,1.19,0.071,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Montauk TriGuard Fund VI,Montauk TriGuard Fund VI,2014,100000000.0,80200000.0,93000000.0,93000000.0,0.0,1.1596009975062345,1.16,0.078,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::NEV II,NEV II,2005,300000000.0,334100000.0,576700000.0,576700000.0,0.0,1.7261299012271776,1.73,0.09,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::NEV III,NEV III,2008,400000000.0,463900000.0,809400000.0,809400000.0,0.0,1.7447725802974778,1.74,0.11699999999999999,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::New Mountain Partners II,New Mountain Partners II,2005,50000000.0,45600000.0,88100000.0,88100000.0,0.0,1.9320175438596492,1.93,0.136,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::New Mountain Partners III,New Mountain Partners III,2007,100000000.0,107500000.0,209400000.0,209400000.0,0.0,1.9479069767441861,1.95,0.12300000000000001,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::NOAL,NOAL,2017,232900000.0,231500000.0,32600000.0,132100000.0,99500000.0,0.5706263498920087,0.57,-0.163,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Nordic Capital VIII,Nordic Capital VIII,2013,75000000.0,86600000.0,147400000.0,147400000.0,0.0,1.702078521939954,1.7,0.153,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::North Haven Private Equity Asia IV,North Haven Private Equity Asia IV,2013,100000000.0,118300000.0,130300000.00000001,130300000.00000001,0.0,1.1014370245139478,1.1,0.025,False,False,False,Oregon PERS OPERF,2025-03-31
OPERF::Northwest Emerging Ventures,Northwest Emerging Ventures,2001,250000000.0,287100000.0,424600000.0,424600000.0,0.0,1.4789272030651341,1.48,0.07200000000000001,False,True,False,Oregon PERS OPERF,2025-03-31
OPERF::Oak Hill Capital Partners II,Oak Hill Capital Partners II,2004,100000000.0,113100000.0,179900000.0,179900000.0,0.0,1.5906277630415562,1.59,0.099,False,True,False,Oregon PERS OPERF,2025-03-31
