fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::Coller International Partners V,Coller International Partners V,2006,100000000.0,87400000.0,118800000.0,118800000.0,0.0,1.3592677345537758,1.36,0.07400000000000001,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Coller International Partners IV,Coller International Partners IV,2002,50000000.0,44600000.0,60300000.0,60300000.0,0.0,1.352017937219731,1.35,0.115,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Coller International Partners VI,Coller International Partners VI,2011,100000000.0,81900000.0,120000000.0,120000000.0,0.0,1.465201465201465,1.46,0.127,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Montauk TriGuard Fund III,Montauk TriGuard Fund III,2005,50000000.0,46700000.0,53300000.0,53300000.0,0.0,1.1413276231263383,1.14,0.037000000000000005,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Montauk TriGuard Fund IV,Montauk TriGuard Fund IV,2008,75000000.0,71100000.0,106400000.0,106400000.0,0.0,1.4964838255977497,1.5,0.12300000000000001,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Montauk TriGuard Fund V,Montauk TriGuard Fund V,2011,75000000.0,67000000.0,80000000.0,80000000.0,0.0,1.1940298507462686,1.19,0.071,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Montauk TriGuard Fund VI,Montauk TriGuard Fund VI,2014,100000000.0,80200000.0,93000000.0,93000000.0,0.0,1.1596009975062345,1.16,0.078,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::OCM Principal Opportunities Fund III,OCM Principal Opportunities Fund III,2003,75000000.0,77300000.0,114800000.0,114800000.0,0.0,1.4851228978007762,1.49,0.095,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::OCM Principal Opportunities Fund IV,OCM Principal Opportunities Fund IV,2006,100000000.0,102000000.0,171700000.0,171700000.0,0.0,1.6833333333333333,1.68,0.08800000000000001,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::TCW Special Credits Fund V - The Principal Fund,TCW Special Credits Fund V - The Principal Fund,1994,50000000.0,50000000.0,86900000.0,86900000.0,0.0,1.738,1.74,0.14800000000000002,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Oaktree Principal Fund V,Oaktree Principal Fund V,2009,100000000.0,94400000.0,101400000.0,101400000.0,0.0,1.0741525423728813,1.07,0.015,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Oaktree Opportunities Fund XI,Oaktree Opportunities Fund XI,2020,350000000.0,297300000.0,1500000.0,347600000.0,346100000.0,1.1691893710057182,1.17,0.11900000000000001,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Northwest Emerging Ventures,Northwest Emerging Ventures,2001,250000000.0,287100000.0,424600000.0,424600000.0,0.0,1.4789272030651341,1.48,0.07200000000000001,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::NEV II,NEV II,2005,300000000.0,334100000.0,576700000.0,576700000.0,0.0,1.7261299012271776,1.73,0.09,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::NEV III,NEV III,2008,400000000.0,463900000.0,809400000.0,809400000.0,0.0,1.7447725802974778,1.74,0.11699999999999999,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Austin Ventures X,Austin Ventures X,2008,50000000.0,49600000.0,81300000.0,81300000.0,0.0,1.6391129032258065,1.64,0.096,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::VantagePoint Venture Partners 2006,VantagePoint Venture Partners 2006,2006,50000000.0,50000000.0,16399999.999999998,16399999.999999998,0.0,0.32799999999999996,0.33,-0.125,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Granite Ventures II,Granite Ventures II,2005,25000000.0,25200000.0,54500000.0,74400000.0,19900000.0,2.9523809523809526,2.96,0.113,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Oak Investment Partners XII,Oak Investment Partners XII,2006,75000000.0,74900000.0,69600000.0,70900000.0,1300000.0,0.9465954606141522,0.95,-0.008,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Olympic Venture Partners III,Olympic Venture Partners III,1994,10000000.0,10200000.0,22700000.0,22700000.0,0.0,2.2254901960784315,2.22,0.271,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Olympic Venture Partners IV,Olympic Venture Partners IV,1997,14000000.0,14000000.0,36700000.0,36700000.0,0.0,2.6214285714285714,2.62,0.639,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Olympic Venture Partners V,Olympic Venture Partners V,2000,25000000.0,25000000.0,6800000.0,6800000.0,0.0,0.272,0.27,-0.16699999999999998,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::OVP Venture Partners VII,OVP Venture Partners VII,2006,50000000.0,50000000.0,39700000.0,39700000.0,0.0,0.794,0.79,-0.022000000000000002,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::OVP Venture Partners VI,OVP Venture Partners VI,2001,40000000.0,40000000.0,11300000.0,11300000.0,0.0,0.2825,0.28,-0.6990000000000001,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::VantagePoint Venture Partners IV,VantagePoint Venture Partners IV,2000,50000000.0,50000000.0,47400000.0,47400000.0,0.0,0.948,0.95,-0.006999999999999999,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Oak Investment Partners XIII,Oak Investment Partners XIII,2010,75000000.0,74900000.0,58600000.0,104500000.0,45900000.0,1.3951935914552738,1.4,0.044000000000000004,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Cadence Bancorp LLC,Cadence Bancorp LLC,2010,100000000.0,92500000.0,178000000.0,178000000.0,0.0,1.9243243243243244,1.93,0.1,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::J.C. Flowers Fund II,J.C. Flowers Fund II,2006,100000000.0,108900000.0,49000000.0,49000000.0,0.0,0.44995408631772266,0.45,-0.102,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Aquiline Financial Services Fund,Aquiline Financial Services Fund,2005,200000000.0,210900000.0,291800000.0,359100000.0,67300000.0,1.7027027027027026,1.7,0.077,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Aquiline Oregon Co-Investment Fund,Aquiline Oregon Co-Investment Fund,2019,50000000.0,50500000.0,3700000.0,90100000.0,86400000.0,1.7841584158415842,1.78,0.22899999999999998,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Aquiline Financial Services Fund IV,Aquiline Financial Services Fund IV,2019,200000000.0,189500000.0,8600000.0,247900000.0,239300000.0,1.308179419525066,1.31,0.121,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Aquiline Financial Services Fund III,Aquiline Financial Services Fund III,2015,100000000.0,127300000.0,189700000.0,310300000.0,120600000.0,2.4375490966221522,2.44,0.325,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Aquiline Financial Services Fund II,Aquiline Financial Services Fund II,2010,100000000.0,120700000.0,132000000.0,172200000.0,40200000.0,1.4266777133388566,1.43,0.071,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Public Pension Capital,Public Pension Capital,2014,100000000.0,98500000.0,101600000.0,228600000.0,127000000.0,2.3208121827411166,2.32,0.23800000000000002,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Aquiline Financial Services Fund V,Aquiline Financial Services Fund V,2022,200000000.0,60000000.0,0.0,57100000.0,57100000.0,0.9516666666666667,0.95,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Veritas Capital Fund VI,Veritas Capital Fund VI,2017,225000000.0,245100000.0,452900000.0,787500000.0,334600000.0,3.2129742962056302,3.21,0.409,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Veritas Capital Fund VII,Veritas Capital Fund VII,2020,250000000.0,240800000.0,3400000.0,333200000.0,329800000.0,1.3837209302325582,1.38,0.156,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Veritas Capital Fund IV,Veritas Capital Fund IV,2010,100000000.0,106700000.0,254400000.0,256200000.0,1800000.0,2.401124648547329,2.4,0.187,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Veritas Capital Fund V,Veritas Capital Fund V,2015,150000000.0,160600000.0,197100000.0,438400000.0,241300000.0,2.7297633872976337,2.73,0.19699999999999998,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Veritas Capital Fund VIII,Veritas Capital Fund VIII,2022,250000000.0,117500000.0,7100000.0,111100000.0,104000000.0,0.945531914893617,0.95,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::TPG Healthcare Partners,TPG Healthcare Partners,2018,100000000.0,97300000.0,26000000.0,125100000.0,99100000.0,1.2857142857142858,1.29,0.18899999999999997,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::TPG Healthcare Partners II,TPG Healthcare Partners II,2022,70000000.0,6400000.0,0.0,8600000.0,8600000.0,1.34375,1.35,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Sherpa Healthcare Fund II,Sherpa Healthcare Fund II,2021,75000000.0,53700000.0,0.0,59300000.0,59300000.0,1.1042830540037243,1.11,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Sherpa Healthcare Fund I,Sherpa Healthcare Fund I,2019,50000000.0,50100000.0,6800000.0,72300000.0,65500000.0,1.4431137724550898,1.44,0.14,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Sherpa Healthcare Co-Investment Fund,Sherpa Healthcare Co-Investment Fund,2020,75000000.0,41600000.0,0.0,41700000.0,41700000.0,1.0024038461538463,1.0,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Essex Woodlands Health Ventures Fund VII,Essex Woodlands Health Ventures Fund VII,2006,50000000.0,50000000.0,70200000.0,70200000.0,0.0,1.404,1.4,0.055999999999999994,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Essex Woodlands Health Ventures Fund VI,Essex Woodlands Health Ventures Fund VI,2004,25000000.0,24300000.0,31200000.0,31200000.0,0.0,1.2839506172839505,1.28,0.028999999999999998,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Sofinnova Venture Partners VII,Sofinnova Venture Partners VII,2007,25000000.0,25000000.0,42800000.0,42800000.0,0.0,1.712,1.71,0.147,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::OrbiMed Private Investments IV,OrbiMed Private Investments IV,2009,40000000.0,51500000.0,138500000.0,143700000.0,5200000.0,2.790291262135922,2.79,0.32,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Sofinnova Venture Partners VIII,Sofinnova Venture Partners VIII,2011,50000000.0,50000000.0,83100000.0,83100000.0,0.0,1.662,1.66,0.21899999999999997,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::OrbiMed Private Investments V,OrbiMed Private Investments V,2013,40000000.0,56200000.0,114600000.0,131200000.0,16600000.000000002,2.3345195729537367,2.33,0.386,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::OrbiMed Private Investments VI,OrbiMed Private Investments VI,2015,60000000.0,83700000.0,70000000.0,118600000.0,48600000.0,1.4169653524492234,1.42,0.11,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Essex Woodlands Health Ventures Fund VIII,Essex Woodlands Health Ventures Fund VIII,2008,100000000.0,100600000.0,86700000.0,86700000.0,0.0,0.8618290258449304,0.86,-0.025,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Genstar VIII Opportunities Fund,Genstar VIII Opportunities Fund,2017,50000000.0,49100000.0,28000000.0,127500000.0,99500000.0,2.5967413441955194,2.59,0.22399999999999998,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Genstar IX Opportunities Fund I,Genstar IX Opportunities Fund I,2019,80000000.0,69200000.0,34400000.0,128400000.0,94000000.0,1.8554913294797688,1.86,0.243,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Genstar X Opportunities Fund I,Genstar X Opportunities Fund I,2021,85000000.0,54700000.0,300000.0,59100000.0,58800000.0,1.0804387568555758,1.08,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Genstar XI Opportunities Fund,Genstar XI Opportunities Fund,2023,20900000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::Advent Global Technology,Advent Global Technology,2019,50000000.0,47800000.0,0.0,55900000.0,55900000.0,1.1694560669456067,1.17,0.062,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Vitruvian Investment Partnership IV,Vitruvian Investment Partnership IV,2020,165500000.0,134600000.0,0.0,149900000.0,149900000.0,1.1136701337295691,1.11,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners III,Francisco Partners III,2011,100000000.0,95400000.0,285300000.0,327200000.0,41900000.0,3.429769392033543,3.43,0.233,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Vista Equity Partners Fund III,Vista Equity Partners Fund III,2007,100000000.0,109300000.0,262300000.0,266700000.0,4400000.0,2.4400731930466604,2.44,0.294,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Vista Equity Partners Fund VI,Vista Equity Partners Fund VI,2016,500000000.0,626100000.0,723800000.0,1302600000.0,578800000.0,2.080498322951605,2.08,0.188,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Vista Foundation Fund III,Vista Foundation Fund III,2016,200000000.0,230100000.0,235600000.0,446700000.0,211100000.0,1.941329856584094,1.94,0.22399999999999998,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners V,Francisco Partners V,2018,200000000.0,194100000.0,57400000.0,384500000.0,327100000.0,1.9809376609994849,1.98,0.20600000000000002,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners VI,Francisco Partners VI,2020,250000000.0,230100000.0,0.0,287600000.0,287600000.0,1.2498913515862669,1.25,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners Agility II,Francisco Partners Agility II,2020,50000000.0,31800000.0,0.0,44600000.0,44600000.0,1.4025157232704402,1.4,0.215,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Vista Equity Partners Fund IV,Vista Equity Partners Fund IV,2011,100000000.0,100900000.0,131699999.99999999,203600000.0,71900000.0,2.0178394449950448,2.02,0.142,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Vista Equity Partners Fund V,Vista Equity Partners Fund V,2014,200000000.0,250300000.0,292300000.0,582700000.0,290400000.0,2.328006392329205,2.33,0.195,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners IV,Francisco Partners IV,2015,150000000.0,146200000.0,288800000.0,437200000.0,148400000.0,2.990424076607387,2.99,0.271,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners Agility III,Francisco Partners Agility III,2022,50000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners II,Francisco Partners II,2006,100000000.0,100200000.0,164700000.0,164900000.0,200000.0,1.6457085828343314,1.65,0.10400000000000001,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Francisco Partners VII,Francisco Partners VII,2021,250000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::Vista Equity Partners Fund VIII,Vista Equity Partners Fund VIII,2022,250000000.0,30900000.0,100000.0,40100000.0,40000000.0,1.2977346278317152,1.3,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Providence Equity Partners VII,Providence Equity Partners VII,2012,150000000.0,207700000.0,396400000.0,396400000.0,0.0,1.908521906596052,1.91,0.215,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::TCV VI,TCV VI,2006,25000000.0,24900000.0,39200000.0,39200000.0,0.0,1.5742971887550201,1.58,0.124,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::TCV VII,TCV VII,2008,75000000.0,73800000.0,216200000.0,216200000.0,0.0,2.9295392953929538,2.93,0.22699999999999998,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Vista Foundation Fund II,Vista Foundation Fund II,2013,75000000.0,80600000.0,129400000.0,165500000.0,36100000.0,2.053349875930521,2.05,0.149,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Vitruvian Investment Partnership V,Vitruvian Investment Partnership V,2023,224200000.0,10200000.0,0.0,6600000.0,6600000.0,0.6470588235294118,0.65,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital VII,GGV Capital VII,2019,64000000.0,60800000.0,3300000.0,82100000.0,78800000.0,1.350328947368421,1.35,0.096,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital VII Plus,GGV Capital VII Plus,2019,16000000.0,15600000.0,0.0,19500000.0,19500000.0,1.25,1.25,0.07,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital VIII Plus,GGV Capital VIII Plus,2021,18000000.0,8300000.000000001,0.0,8600000.0,8600000.0,1.0361445783132528,1.04,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital VI Plus,GGV Capital VI Plus,2018,15000000.0,14200000.0,14500000.0,27100000.0,12600000.0,1.908450704225352,1.92,0.182,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital VI,GGV Capital VI,2016,45000000.0,44500000.0,23600000.0,79600000.0,56000000.0,1.7887640449438202,1.79,0.12,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital IV,GGV Capital IV,2011,50000000.0,50300000.0,82500000.0,88800000.0,6300000.0,1.765407554671968,1.76,0.08800000000000001,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital V,GGV Capital V,2014,50000000.0,47800000.0,108700000.0,213300000.0,104600000.0,4.46234309623431,4.47,0.252,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital Select,GGV Capital Select,2015,50000000.0,47800000.0,17700000.0,57900000.0,40200000.0,1.211297071129707,1.21,0.037000000000000005,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Discovery II,GGV Discovery II,2019,20000000.0,19300000.0,0.0,36200000.0,36200000.0,1.8756476683937824,1.88,0.222,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Discovery I,GGV Discovery I,2016,20000000.0,19700000.0,100000.0,30300000.0,30200000.0,1.5380710659898478,1.54,0.08199999999999999,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Focus Ventures III,Focus Ventures III,2006,40000000.0,40000000.0,21700000.0,21700000.0,0.0,0.5425,0.54,-0.1,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Opus Capital Venture Partners VI,Opus Capital Venture Partners VI,2011,33500000.0,23900000.0,15300000.0,15300000.0,0.0,0.6401673640167364,0.64,-0.10099999999999999,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Opus Capital Venture Partners V,Opus Capital Venture Partners V,2006,50000000.0,50000000.0,44600000.0,44600000.0,0.0,0.892,0.89,-0.015,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Union Square Ventures 2008,Union Square Ventures 2008,2008,25000000.0,23800000.0,97200000.0,107400000.0,10200000.0,4.512605042016807,4.52,0.212,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Mayfield XV,Mayfield XV,2017,27500000.0,25000000.0,9900000.0,55500000.0,45600000.0,2.22,2.22,0.223,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Mayfield Select,Mayfield Select,2017,12500000.0,12600000.0,11000000.0,23200000.0,12200000.0,1.8412698412698412,1.83,0.19899999999999998,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV 2019,USV 2019,2019,15000000.0,10800000.0,6400000.0,31100000.0,24700000.0,2.8796296296296298,2.88,0.486,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV Opportunity 2019,USV Opportunity 2019,2019,18800000.0,13100000.0,700000.0,13600000.0,12900000.0,1.0381679389312977,1.03,0.011000000000000001,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV 2021,USV 2021,2021,15000000.0,10100000.0,0.0,10100000.0,10100000.0,1.0,1.0,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV Climate 2021,USV Climate 2021,2021,15000000.0,9600000.0,0.0,9100000.0,9100000.0,0.9479166666666666,0.95,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Mayfield Select II,Mayfield Select II,2021,20000000.0,10400000.0,0.0,15100000.0,15100000.0,1.4519230769230769,1.45,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Mayfield XVI,Mayfield XVI,2021,30000000.0,12600000.0,0.0,13500000.0,13500000.0,1.0714285714285714,1.07,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV 2016,USV 2016,2016,19000000.0,15400000.0,44200000.0,81200000.0,37000000.0,5.2727272727272725,5.28,0.484,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Union Square Ventures Opportunity Fund,Union Square Ventures Opportunity Fund,2010,18300000.0,18300000.0,63200000.0,65900000.0,2700000.0,3.601092896174863,3.61,0.584,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Union Square Ventures 2012,Union Square Ventures 2012,2011,23400000.0,23400000.0,538600000.0,566400000.0,27800000.0,24.205128205128204,24.23,0.5379999999999999,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Mayfield XIV,Mayfield XIV,2013,25000000.0,24300000.0,44800000.0,99000000.0,54200000.0,4.074074074074074,4.08,0.225,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Union Square Ventures Opportunity 2014,Union Square Ventures Opportunity 2014,2014,13700000.0,13700000.0,70600000.0,87500000.0,16900000.0,6.386861313868613,6.39,0.406,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Union Square Ventures 2014,Union Square Ventures 2014,2014,17400000.0,17400000.0,36000000.0,90600000.0,54600000.0,5.206896551724138,5.2,0.292,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital VIII,GGV Capital VIII,2021,72000000.0,45700000.0,0.0,50100000.0,50100000.0,1.0962800875273524,1.1,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Discovery III,GGV Discovery III,2021,30000000.0,15600000.0,0.0,22300000.0,22300000.0,1.4294871794871795,1.43,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital IX,GGV Capital IX,2023,90000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::GGV Capital IX Plus,GGV Capital IX Plus,2023,22500000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::GGV Discovery IV Asia,GGV Discovery IV Asia,2023,18800000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::Union Square Ventures 2004,Union Square Ventures 2004,2004,25000000.0,22300000.0,307400000.0,307400000.0,0.0,13.784753363228699,13.82,0.669,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV 2022,USV 2022,2022,15000000.0,4500000.0,0.0,4500000.0,4500000.0,1.0,1.01,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV Opportunity 2022,USV Opportunity 2022,2022,18800000.0,3000000.0,0.0,2400000.0,2400000.0,0.8,0.8,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::USV Climate 2022,USV Climate 2022,2022,15000000.0,1500000.0,0.0,1200000.0,1200000.0,0.8,0.8,,True,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Mayfield XVII,Mayfield XVII,2023,30000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::Mayfield Select III,Mayfield Select III,2023,20000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::GGV Discovery IV US,GGV Discovery IV US,2023,18800000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-09-30
OPERF::Providence Equity Partners VI,Providence Equity Partners VI,2007,300000000.0,348500000.0,444400000.0,444400000.0,0.0,1.2751793400286944,1.27,0.046,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Providence Equity Partners V,Providence Equity Partners V,2005,150000000.0,186900000.0,218200000.0,218200000.0,0.0,1.1674692348849651,1.17,0.03,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Providence Media Partners,Providence Media Partners,1991,50000000.0,62200000.0,212300000.0,212300000.0,0.0,3.4131832797427655,3.41,0.35200000000000004,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Providence Equity Partners,Providence Equity Partners,1996,75000000.0,108400000.0,301300000.0,301300000.0,0.0,2.779520295202952,2.78,0.785,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Providence Equity Partners IV,Providence Equity Partners IV,2000,150000000.0,215700000.0,411600000.0,411600000.0,0.0,1.9082058414464533,1.91,0.239,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Providence Equity Partners III,Providence Equity Partners III,1998,100000000.0,106400000.0,164900000.0,164900000.0,0.0,1.5498120300751879,1.55,0.158,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Elevation Partners,Elevation Partners,2004,100000000.0,95300000.0,149200000.0,149200000.0,0.0,1.565582371458552,1.57,0.11800000000000001,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::EnCap Energy Capital Fund XI,EnCap Energy Capital Fund XI,2017,250000000.0,227800000.0,111000000.0,378400000.0,267399999.99999997,1.6611062335381914,1.66,0.21100000000000002,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Encap Energy Capital Fund X,Encap Energy Capital Fund X,2015,90000000.0,93300000.0,123900000.0,179000000.0,55100000.0,1.9185423365487675,1.92,0.158,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Blackstone Energy Partners II,Blackstone Energy Partners II,2015,200000000.0,211000000.0,126300000.0,302200000.0,175900000.0,1.4322274881516588,1.43,0.083,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::First Reserve Fund XII,First Reserve Fund XII,2008,300000000.0,342100000.0,187600000.0,187600000.0,0.0,0.5483776673487284,0.55,-0.16399999999999998,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::First Reserve Fund X,First Reserve Fund X,2004,100000000.0,100000000.0,182800000.0,182800000.0,0.0,1.828,1.83,0.31,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::First Reserve Fund XI,First Reserve Fund XI,2006,300000000.0,342100000.0,225100000.0,225100000.0,0.0,0.6579947383805904,0.66,-0.107,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::First Reserve Fund IX,First Reserve Fund IX,2001,75000000.0,81200000.0,231000000.0,231000000.0,0.0,2.8448275862068964,2.85,0.48100000000000004,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Riverstone-Carlyle RAE Fund II,Riverstone-Carlyle RAE Fund II,2008,100000000.0,96100000.0,100700000.0,100700000.0,0.0,1.0478668054110303,1.05,0.01,False,True,False,Oregon PERS OPERF,2023-09-30
OPERF::Vista Equity Partners Fund VII,Vista Equity Partners Fund VII,2018,500000000.0,454100000.0,48400000.0,580900000.0,532500000.0,1.2792336489759966,1.28,0.09300000000000001,False,False,False,Oregon PERS OPERF,2023-09-30
OPERF::Thoma Bravo Fund XIV,Thoma Bravo Fund XIV,2021,250000000.0,246300000.0,0.0,274200000.0,274200000.0,1.1132764920828258,1.11,,True,False,False,Oregon PERS OPERF,2023-09-30
