fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::Advent Latin American Private Equity Fund VI C,Advent Latin American Private Equity Fund VI C,2015,75000000.0,68600000.0,29600000.0,121500000.0,91900000.0,1.771137026239067,1.77,0.2,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Advent Latin American Private Equity Fund VII,Advent Latin American Private Equity Fund VII,2020,150000000.0,16500000.0,0.0,17500000.0,17500000.0,1.0606060606060606,1.06,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::AEP IV OPERS Co‐Investments,AEP IV OPERS Co‐Investments,2016,37500000.0,36700000.0,900000.0,65800000.00000001,64900000.00000001,1.7929155313351501,1.8,0.265,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Affinity Asia Pacific Fund III,Affinity Asia Pacific Fund III,2006,100000000.0,95800000.0,133500000.0,133500000.0,0.0,1.3935281837160751,1.39,0.087,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Alpine Investors VIII,Alpine Investors VIII,2021,100000000.0,3700000.0,0.0,2300000.0,2300000.0,0.6216216216216216,0.63,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Apax Europe VII,Apax Europe VII,2007,199500000.0,220700000.0,274100000.0,274100000.0,0.0,1.2419574082464884,1.24,0.042,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Apax IX,Apax IX,2016,250000000.0,252000000.0,172500000.0,607200000.0,434700000.0,2.4095238095238094,2.41,0.34299999999999997,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Apax VIII USD,Apax VIII USD,2012,150400000.0,159100000.0,235500000.0,296000000.0,60500000.0,1.8604651162790697,1.86,0.154,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Apollo Investment Fund IX,Apollo Investment Fund IX,2018,480000000.0,290400000.0,87700000.0,390300000.0,302600000.0,1.34400826446281,1.34,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Apollo Investment Fund VI,Apollo Investment Fund VI,2006,200000000.0,257399999.99999997,385200000.0,388900000.0,3700000.0,1.510878010878011,1.51,0.086,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Apollo Investment Fund VII,Apollo Investment Fund VII,2008,400000000.0,490100000.0,846700000.0,855300000.0,8600000.0,1.745154050193838,1.75,0.225,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Apollo Investment Fund VIII,Apollo Investment Fund VIII,2013,400000000.0,385000000.0,470200000.0,579500000.0,109300000.0,1.5051948051948052,1.51,0.111,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aquiline Financial Services Fund,Aquiline Financial Services Fund,2005,200000000.0,210900000.0,291800000.0,364900000.0,73100000.0,1.730203888098625,1.73,0.081,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aquiline Financial Services Fund II,Aquiline Financial Services Fund II,2010,100000000.0,120700000.0,132000000.0,178700000.0,46700000.0,1.4805302402651201,1.48,0.083,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aquiline Financial Services Fund III,Aquiline Financial Services Fund III,2015,100000000.0,125300000.0,155600000.0,288200000.0,132600000.0,2.3000798084596967,2.3,0.36200000000000004,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aquiline Financial Services Fund IV,Aquiline Financial Services Fund IV,2019,200000000.0,138900000.0,0.0,163800000.0,163800000.0,1.1792656587473003,1.18,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aquiline Oregon Co‐Investment Fund,Aquiline Oregon Co‐Investment Fund,2019,50000000.0,50000000.0,0.0,71000000.0,71000000.0,1.42,1.42,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Arsenal Capital Partners Growth,Arsenal Capital Partners Growth,2022,50000000.0,0.0,0.0,-300000.0,-300000.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-12-31
OPERF::Arsenal Capital Partners VI,Arsenal Capital Partners VI,2022,150000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-12-31
OPERF::Asia Opportunity Fund II,Asia Opportunity Fund II,2005,100000000.0,121200000.0,172300000.0,172300000.0,0.0,1.4216171617161717,1.42,0.073,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Asia Opportunity Fund III,Asia Opportunity Fund III,2007,150000000.0,156500000.0,140600000.0,140600000.0,0.0,0.8984025559105431,0.9,0.027999999999999997,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Asia Pacific Trust,Asia Pacific Trust,1990,12800000.0,13500000.0,15900000.0,15900000.0,0.0,1.1777777777777778,1.18,0.026000000000000002,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aurora Equity Partners II,Aurora Equity Partners II,1998,50000000.0,55900000.0,78300000.0,78300000.0,0.0,1.4007155635062611,1.4,0.046,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aurora Equity Partners III,Aurora Equity Partners III,2004,50000000.0,52400000.0,86300000.0,86300000.0,0.0,1.6469465648854962,1.65,0.132,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Aurora Resurgence Fund,Aurora Resurgence Fund,2009,50000000.0,42700000.0,58600000.0,58600000.0,0.0,1.3723653395784543,1.37,0.16399999999999998,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Austin Ventures X,Austin Ventures X,2008,50000000.0,49600000.0,81300000.0,81300000.0,0.0,1.6391129032258065,1.64,0.096,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Avista Capital Partners II,Avista Capital Partners II,2008,100000000.0,132300000.00000001,211200000.0,211200000.0,0.0,1.5963718820861676,1.6,0.157,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Avista Capital Partners III,Avista Capital Partners III,2011,100000000.0,113700000.0,113000000.0,113700000.0,700000.0,1.0,1.0,,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::BCI Growth IV,BCI Growth IV,1996,50000000.0,53800000.0,36000000.0,36000000.0,0.0,0.6691449814126395,0.67,0.067,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::BCI Growth V,BCI Growth V,1999,75000000.0,72900000.0,34500000.0,34500000.0,0.0,0.4732510288065844,0.47,0.10800000000000001,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::BDCM Opportunity Fund,BDCM Opportunity Fund,2002,50000000.0,115200000.0,167800000.0,166500000.0,-1300000.0,1.4453125,1.45,0.198,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::BDCM Opportunity Fund II,BDCM Opportunity Fund II,2005,100000000.0,150800000.0,408300000.0,419800000.0,11500000.0,2.783819628647215,2.78,0.184,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::BDCM Opportunity Fund III,BDCM Opportunity Fund III,2011,100000000.0,146200000.0,190300000.0,190300000.0,0.0,1.301641586867305,1.3,0.057999999999999996,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::BDCM Opportunity Fund IV,BDCM Opportunity Fund IV,2015,200000000.0,258500000.0,272400000.0,272400000.0,0.0,1.053771760154739,1.05,0.021,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Blackstone Capital Partners VI,Blackstone Capital Partners VI,2011,200000000.0,216900000.0,282300000.0,377600000.0,95300000.0,1.7408944213923467,1.74,0.126,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Blackstone Capital Partners VII,Blackstone Capital Partners VII,2016,450000000.0,463600000.0,188500000.0,769100000.0,580600000.0,1.6589732528041414,1.66,0.20800000000000002,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Blackstone Capital Partners VIII,Blackstone Capital Partners VIII,2020,500000000.0,160300000.0,5500000.0,208700000.0,203200000.0,1.3019338739862758,1.3,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Blackstone Energy Partners II,Blackstone Energy Partners II,2015,200000000.0,208700000.0,55900000.0,235600000.0,179700000.0,1.1288931480594153,1.13,0.037000000000000005,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Bridgepoint Europe VI,Bridgepoint Europe VI,2018,277300000.0,163400000.0,19900000.0,211100000.0,191200000.0,1.291921664626683,1.29,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Bridgepoint Europe VI (Sidecar),Bridgepoint Europe VI (Sidecar),2019,69300000.0,38300000.0,0.0,53500000.0,53500000.0,1.3968668407310705,1.4,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Cadence Bancorp LLC,Cadence Bancorp LLC,2010,100000000.0,92500000.0,178000000.0,178000000.0,0.0,1.9243243243243244,1.93,0.1,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Canterbury Mezzanine Capital,Canterbury Mezzanine Capital,1996,25000000.0,25000000.0,31900000.0,31900000.0,0.0,1.276,1.28,0.073,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Canterbury Mezzanine Capital II,Canterbury Mezzanine Capital II,1999,50000000.0,45600000.0,64099999.99999999,64099999.99999999,0.0,1.4057017543859647,1.4,0.115,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Capital International Private Equity Fund VI,Capital International Private Equity Fund VI,2011,100000000.0,106800000.0,48700000.0,110300000.0,61600000.0,1.0327715355805243,1.03,0.006,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Castle Harlan Partners II,Castle Harlan Partners II,1992,50000000.0,64099999.99999999,107000000.0,107000000.0,0.0,1.669266770670827,1.67,0.271,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Castle Harlan Partners III,Castle Harlan Partners III,2007,100000000.0,125800000.0,131699999.99999999,131699999.99999999,0.0,1.046899841017488,1.05,0.013000000000000001,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Castle Harlan Partners IV,Castle Harlan Partners IV,2002,100000000.0,112100000.0,155300000.0,155300000.0,0.0,1.3853702051739518,1.38,0.14300000000000002,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Castle Harlan Partners V,Castle Harlan Partners V,2008,100000000.0,92000000.0,106700000.0,106700000.0,0.0,1.1597826086956522,1.16,0.062,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::CDH Fund V,CDH Fund V,2013,100000000.0,114700000.0,86600000.0,180300000.0,93700000.0,1.5719267654751525,1.57,0.114,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Centerbridge Capital Partners,Centerbridge Capital Partners,2006,200000000.0,316900000.0,556800000.0,565600000.0,8800000.0,1.7847901546229095,1.78,0.192,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Centerbridge Capital Partners II,Centerbridge Capital Partners II,2011,100000000.0,153700000.0,111800000.0,128200000.0,16399999.999999998,0.8340923877683799,0.83,0.065,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Centerbridge Capital Partners III,Centerbridge Capital Partners III,2015,135000000.0,173200000.0,125900000.0,280700000.0,154800000.0,1.6206697459584296,1.62,0.204,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Centerbridge Capital Partners IV,Centerbridge Capital Partners IV,2021,250000000.0,41400000.0,0.0,50500000.0,50500000.0,1.2198067632850242,1.22,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Centerbridge Special Credit Partners III,Centerbridge Special Credit Partners III,2016,150000000.0,183000000.0,168500000.0,251600000.0,83100000.0,1.374863387978142,1.37,0.128,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Centerbridge Special Credit Partners III ‐ Flex,Centerbridge Special Credit Partners III ‐ Flex,2020,350000000.0,318500000.0,36300000.0,436600000.0,400300000.0,1.370800627943485,1.37,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Clearlake Capital Partners VI,Clearlake Capital Partners VI,2020,150000000.0,121800000.0,5100000.0,199500000.0,194400000.0,1.6379310344827587,1.64,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Clearlake Capital Partners VII,Clearlake Capital Partners VII,2021,250000000.0,0.0,0.0,-1600000.0,-1600000.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-12-31
OPERF::ClearVue OPERF,ClearVue OPERF,2019,100000000.0,79700000.0,3000000.0,115000000.0,112000000.0,1.4429109159347553,1.44,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::ClearVue Partners III,ClearVue Partners III,2019,150000000.0,148500000.0,1400000.0,193300000.0,191900000.0,1.3016835016835018,1.3,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Coller International Partners IV,Coller International Partners IV,2002,50000000.0,44600000.0,60300000.0,60300000.0,0.0,1.352017937219731,1.35,0.115,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Coller International Partners V,Coller International Partners V,2006,100000000.0,87400000.0,118800000.0,118800000.0,0.0,1.3592677345537758,1.36,0.07400000000000001,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Coller International Partners VI,Coller International Partners VI,2011,100000000.0,81900000.0,120000000.0,120000000.0,0.0,1.465201465201465,1.46,0.127,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Court Square Capital Partners II,Court Square Capital Partners II,2006,100000000.0,95600000.0,171200000.0,171200000.0,0.0,1.790794979079498,1.79,0.12300000000000001,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Court Square Capital Partners III,Court Square Capital Partners III,2012,75000000.0,80400000.0,119000000.0,119000000.0,0.0,1.4800995024875623,1.48,0.18,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Crescent Mezzanine Partners VI,Crescent Mezzanine Partners VI,2012,75000000.0,83200000.0,92900000.0,92900000.0,0.0,1.1165865384615385,1.12,0.040999999999999995,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC Capital Partners Asia Pacific II,CVC Capital Partners Asia Pacific II,2005,100000000.0,124900000.0,98800000.0,98800000.0,0.0,0.7910328262610088,0.79,0.05,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC Capital Partners Asia Pacific III,CVC Capital Partners Asia Pacific III,2008,100000000.0,104800000.0,154800000.0,165200000.0,10400000.0,1.5763358778625953,1.58,0.129,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC Capital Partners Asia V,CVC Capital Partners Asia V,2020,150000000.0,54600000.0,0.0,63500000.0,63500000.0,1.163003663003663,1.16,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC Capital Partners VI,CVC Capital Partners VI,2014,196500000.0,196300000.0,173100000.0,391400000.0,218300000.0,1.9938869077941925,1.99,0.19899999999999998,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC Capital Partners VII,CVC Capital Partners VII,2017,245100000.0,229200000.0,15700000.0,381800000.0,366100000.0,1.6657940663176265,1.67,0.35700000000000004,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC Capital Partners VIII,CVC Capital Partners VIII,2021,356000000.0,71700000.0,0.0,73200000.0,73200000.0,1.0209205020920502,1.02,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC European Equity Partners,CVC European Equity Partners,1996,50000000.0,58600000.0,142800000.0,142800000.0,0.0,2.4368600682593855,2.43,0.265,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC European Equity Partners II,CVC European Equity Partners II,1998,150000000.0,174700000.0,367700000.0,367700000.0,0.0,2.1047510017172297,2.1,0.18899999999999997,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC European Equity Partners III,CVC European Equity Partners III,2001,150000000.0,178200000.0,446600000.0,457500000.0,10900000.0,2.5673400673400675,2.57,0.41,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC European Equity Partners IV,CVC European Equity Partners IV,2005,145500000.0,153400000.0,294400000.0,294600000.0,200000.0,1.9204693611473274,1.92,0.17,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::CVC European Equity Partners V,CVC European Equity Partners V,2008,291200000.0,271600000.0,532200000.00000006,543500000.0,11300000.0,2.0011045655375552,2.0,0.168,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Diamond Castle Partners IV,Diamond Castle Partners IV,2005,100000000.0,99000000.0,101700000.0,101700000.0,0.0,1.0272727272727273,1.03,0.006,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Doughty Hanson & Co II,Doughty Hanson & Co II,1995,50000000.0,46300000.0,93300000.0,93300000.0,0.0,2.0151187904967602,2.01,0.45,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Doughty Hanson & Co III,Doughty Hanson & Co III,1997,250000000.0,266899999.99999997,512799999.99999994,512799999.99999994,0.0,1.9213188460097415,1.92,0.136,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Elevation Partners,Elevation Partners,2004,100000000.0,95300000.0,149200000.0,149200000.0,0.0,1.565582371458552,1.57,0.11800000000000001,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Encap Energy Capital Fund X,Encap Energy Capital Fund X,2015,90000000.0,90300000.0,44100000.0,133500000.0,89400000.0,1.478405315614618,1.48,0.11699999999999999,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::EnCap Energy Capital Fund XI,EnCap Energy Capital Fund XI,2017,250000000.0,140200000.0,3300000.0,157000000.0,153700000.0,1.1198288159771754,1.12,0.063,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Endeavour Capital Fund III,Endeavour Capital Fund III,1999,25000000.0,24500000.0,67099999.99999999,67099999.99999999,0.0,2.738775510204081,2.74,0.29600000000000004,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Endeavour Capital Fund IV,Endeavour Capital Fund IV,2004,50000000.0,46100000.0,162300000.0,162300000.0,0.0,3.5206073752711498,3.52,0.282,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Endeavour Capital Fund V,Endeavour Capital Fund V,2008,65000000.0,64900000.00000001,128000000.0,128000000.0,0.0,1.9722650231124805,1.97,0.107,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Endeavour Capital Fund VI,Endeavour Capital Fund VI,2011,95000000.0,89000000.0,132400000.0,132400000.0,0.0,1.4876404494382023,1.49,0.085,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Endeavour Capital Fund VII,Endeavour Capital Fund VII,2015,112400000.0,82500000.0,132800000.00000001,132800000.00000001,0.0,1.6096969696969698,1.61,0.14800000000000002,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Essex Woodlands Health Ventures Fund VI,Essex Woodlands Health Ventures Fund VI,2004,25000000.0,24300000.0,31200000.0,31200000.0,0.0,1.2839506172839505,1.28,0.028999999999999998,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Essex Woodlands Health Ventures Fund VII,Essex Woodlands Health Ventures Fund VII,2006,50000000.0,50000000.0,70200000.0,70200000.0,0.0,1.404,1.4,0.055999999999999994,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Essex Woodlands Health Ventures Fund VIII,Essex Woodlands Health Ventures Fund VIII,2008,100000000.0,100400000.0,77300000.0,77300000.0,-0.0,0.7699203187250996,0.77,0.048,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Exxel Capital Partners V,Exxel Capital Partners V,1998,75000000.0,87000000.0,7700000.0,7700000.0,0.0,0.08850574712643679,0.09,,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Exxel Capital Partners VI,Exxel Capital Partners VI,2000,50000000.0,75800000.0,21800000.0,37600000.0,15800000.0,0.49604221635883905,0.5,0.066,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Fenway Partners Capital Fund II,Fenway Partners Capital Fund II,1998,50000000.0,58500000.0,67900000.0,67900000.0,0.0,1.1606837606837608,1.16,0.042,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Fenway Partners Capital Fund III,Fenway Partners Capital Fund III,2006,50000000.0,69800000.0,104100000.0,104100000.0,0.0,1.491404011461318,1.49,0.07,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Fifth Cinven Fund,Fifth Cinven Fund,2012,75800000.0,73500000.0,105900000.0,133700000.0,27800000.0,1.819047619047619,1.82,0.198,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::First Reserve Fund IX,First Reserve Fund IX,2001,75000000.0,81200000.0,231000000.0,231000000.0,0.0,2.8448275862068964,2.85,0.48100000000000004,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::First Reserve Fund X,First Reserve Fund X,2004,100000000.0,100000000.0,182800000.0,182800000.0,0.0,1.828,1.83,0.31,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::First Reserve Fund XI,First Reserve Fund XI,2006,300000000.0,342100000.0,225100000.0,225100000.0,0.0,0.6579947383805904,0.66,0.107,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::First Reserve Fund XII,First Reserve Fund XII,2008,300000000.0,342100000.0,187600000.0,187600000.0,0.0,0.5483776673487284,0.55,0.16399999999999998,False,True,False,Oregon PERS OPERF,2021-12-31
OPERF::Fisher Lynch Co‐investment Partnership,Fisher Lynch Co‐investment Partnership,2006,250000000.0,282100000.0,407500000.0,415600000.0,8100000.0,1.4732364409783765,1.47,0.069,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Fisher Lynch Co‐Investment Partnership II,Fisher Lynch Co‐Investment Partnership II,2011,500000000.0,519900000.0,810500000.0,1282000000.0,471500000.0,2.4658588190036546,2.47,0.2,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Focus Ventures III,Focus Ventures III,2006,40000000.0,40000000.0,21700000.0,21700000.0,0.0,0.5425,0.54,0.1,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Fox Paine Capital Fund II,Fox Paine Capital Fund II,2000,50000000.0,49300000.0,93800000.0,93800000.0,0.0,1.9026369168356998,1.9,0.18899999999999997,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Francisco Partners Agility II,Francisco Partners Agility II,2020,50000000.0,23000000.0,0.0,25400000.0,25400000.0,1.1043478260869566,1.1,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Francisco Partners II,Francisco Partners II,2006,100000000.0,100200000.0,147200000.0,160300000.0,13100000.0,1.5998003992015968,1.6,0.10099999999999999,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Francisco Partners III,Francisco Partners III,2011,100000000.0,95400000.0,284200000.0,333700000.0,49500000.0,3.4979035639413,3.5,0.24,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Francisco Partners IV,Francisco Partners IV,2015,150000000.0,146200000.0,219600000.0,524300000.0,304700000.0,3.586183310533516,3.59,0.345,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Francisco Partners V,Francisco Partners V,2018,200000000.0,181500000.0,19100000.0,311200000.0,292100000.0,1.7146005509641873,1.71,0.256,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Francisco Partners VI,Francisco Partners VI,2020,250000000.0,103100000.0,0.0,116200000.0,116200000.0,1.1270611057225994,1.13,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::General Atlantic,General Atlantic,2016,500000000.0,855600000.0,237500000.0,1579300000.0,1341800000.0,1.8458391771856006,1.85,0.335,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Genstar Capital Partners IX,Genstar Capital Partners IX,2019,120000000.0,115600000.0,15000000.0,169700000.0,154700000.0,1.467993079584775,1.47,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Genstar Capital Partners VIII,Genstar Capital Partners VIII,2017,100000000.0,110600000.0,60300000.0,242800000.0,182500000.0,2.1952983725135624,2.19,0.349,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Genstar Capital Partners X,Genstar Capital Partners X,2021,140000000.0,15600000.0,0.0,16600000.000000002,16600000.000000002,1.0641025641025643,1.07,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Genstar IX Opportunities Fund I,Genstar IX Opportunities Fund I,2019,80000000.0,74300000.0,1800000.0,105600000.0,103800000.0,1.4212651413189772,1.42,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Genstar VIII Opportunities Fund,Genstar VIII Opportunities Fund,2017,50000000.0,48600000.0,14000000.0,82600000.0,68600000.0,1.699588477366255,1.7,0.17300000000000001,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::Genstar X Opportunities Fund I,Genstar X Opportunities Fund I,2021,85000000.0,16000000.0,0.0,17400000.0,17400000.0,1.0875,1.09,,True,False,False,Oregon PERS OPERF,2021-12-31
OPERF::GGV Capital IV,GGV Capital IV,2011,50000000.0,50300000.0,64500000.0,108100000.0,43600000.0,2.1491053677932404,2.15,0.11900000000000001,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::GGV Capital Select,GGV Capital Select,2015,50000000.0,47800000.0,16500000.0,105400000.0,88900000.0,2.205020920502092,2.21,0.195,False,False,False,Oregon PERS OPERF,2021-12-31
OPERF::GGV Capital V,GGV Capital V,2014,50000000.0,47800000.0,60100000.0,327100000.0,267000000.0,6.843096234309623,6.85,0.38299999999999995,False,False,False,Oregon PERS OPERF,2021-12-31
