fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::Advent Latin American Private Equity Fund VI C,Advent Latin American Private Equity Fund VI C,2015,75000000.0,68600000.0,29600000.0,107000000.0,77400000.0,1.5597667638483965,1.56,0.17800000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Advent Latin American Private Equity Fund VII,Advent Latin American Private Equity Fund VII,2020,150000000.0,2300000.0,0.0,100000.0,100000.0,0.043478260869565216,0.04,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::AEP IV OPERS Co-Investments,AEP IV OPERS Co-Investments,2018,37500000.0,35000000.0,900000.0,57400000.0,56500000.0,1.64,1.64,0.26899999999999996,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Affinity Asia Pacific Fund III,Affinity Asia Pacific Fund III,2006,100000000.0,95800000.0,133500000.0,133500000.0,0.0,1.3935281837160751,1.39,0.087,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Apax Europe VII,Apax Europe VII,2007,199500000.0,220700000.0,274100000.0,274100000.0,0.0,1.2419574082464884,1.26,0.042,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Apax IX,Apax IX,2016,250000000.0,248900000.0,99200000.0,540700000.0,441500000.0,2.172358376858176,2.31,0.344,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Apax VIII USD,Apax VIII USD,2012,150400000.0,158800000.0,226000000.0,302000000.0,76000000.0,1.9017632241813602,1.96,0.162,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Apollo Investment Fund IX,Apollo Investment Fund IX,2018,480000000.0,232200000.0,30700000.0,290900000.0,260200000.0,1.2527993109388458,1.27,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Apollo Investment Fund VI,Apollo Investment Fund VI,2006,200000000.0,257399999.99999997,385200000.0,389000000.0,3800000.0,1.5112665112665113,1.69,0.087,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Apollo Investment Fund VII,Apollo Investment Fund VII,2008,400000000.0,490100000.0,808400000.0,850100000.0,41700000.0,1.7345439706182413,2.02,0.225,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Apollo Investment Fund VIII,Apollo Investment Fund VIII,2013,400000000.0,384800000.0,325200000.0,610800000.0,285600000.0,1.5873180873180872,1.65,0.13,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aquiline Financial Services Fund,Aquiline Financial Services Fund,2005,200000000.0,210900000.0,291800000.0,364000000.0,72200000.0,1.725936462778568,1.74,0.08199999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aquiline Financial Services Fund II,Aquiline Financial Services Fund II,2010,100000000.0,120700000.0,131100000.0,173500000.0,42400000.0,1.4374482187241093,1.52,0.079,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aquiline Financial Services Fund III,Aquiline Financial Services Fund III,2015,100000000.0,120500000.0,94700000.0,226600000.0,131900000.0,1.8804979253112033,2.11,0.313,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aquiline Financial Services Fund IV,Aquiline Financial Services Fund IV,2019,200000000.0,104900000.0,0.0,112100000.0,112100000.0,1.0686367969494757,1.07,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aquiline Oregon Co-Investment Fund,Aquiline Oregon Co-Investment Fund,2019,50000000.0,35900000.0,0.0,43600000.0,43600000.0,1.2144846796657383,1.22,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Asia Opportunity Fund II,Asia Opportunity Fund II,2005,100000000.0,121200000.0,172300000.0,172300000.0,0.0,1.4216171617161717,1.68,0.073,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Asia Opportunity Fund III,Asia Opportunity Fund III,2007,150000000.0,156500000.0,140600000.0,140600000.0,-0.0,0.8984025559105431,0.87,-0.027999999999999997,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Asia Pacific Trust,Asia Pacific Trust,1990,12800000.0,13500000.0,15900000.0,15900000.0,0.0,1.1777777777777778,1.18,0.026000000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aurora Equity Partners II,Aurora Equity Partners II,1998,50000000.0,55900000.0,78300000.0,78300000.0,-0.0,1.4007155635062611,1.41,0.046,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aurora Equity Partners III,Aurora Equity Partners III,2004,50000000.0,52400000.0,86300000.0,86300000.0,0.0,1.6469465648854962,1.67,0.132,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Aurora Resurgence Fund,Aurora Resurgence Fund,2007,50000000.0,42700000.0,58600000.0,58600000.0,0.0,1.3723653395784543,1.7,0.16399999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Austin Ventures X,Austin Ventures X,2008,50000000.0,49600000.0,81300000.0,81300000.0,0.0,1.6391129032258065,1.64,0.096,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Avista Capital Partners II,Avista Capital Partners II,2008,100000000.0,132300000.00000001,211200000.0,211200000.0,0.0,1.5963718820861676,1.8,0.157,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Avista Capital Partners III,Avista Capital Partners III,2011,100000000.0,113700000.0,113000000.0,113700000.0,700000.0,1.0,1.0,0.0,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::BCI Growth IV,BCI Growth IV,1996,50000000.0,53800000.0,36000000.0,36000000.0,0.0,0.6691449814126395,0.64,-0.067,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::BCI Growth V,BCI Growth V,1999,75000000.0,72900000.0,34500000.0,34500000.0,0.0,0.4732510288065844,0.46,-0.109,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::BDCM Opportunity Fund,BDCM Opportunity Fund,2002,50000000.0,115200000.0,167800000.0,166600000.0,-1200000.0,1.4461805555555556,2.15,0.198,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::BDCM Opportunity Fund II,BDCM Opportunity Fund II,2005,100000000.0,150800000.0,408300000.0,419500000.0,11200000.0,2.7818302387267906,3.68,0.184,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::BDCM Opportunity Fund III,BDCM Opportunity Fund III,2011,100000000.0,146200000.0,190300000.0,190300000.0,0.0,1.301641586867305,1.44,0.057999999999999996,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::BDCM Opportunity Fund IV,BDCM Opportunity Fund IV,2015,200000000.0,258500000.0,272400000.0,272400000.0,0.0,1.053771760154739,1.08,0.021,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Blackstone Capital Partners VI,Blackstone Capital Partners VI,2011,200000000.0,216600000.0,246100000.0,375500000.0,129400000.0,1.7336103416435826,1.82,0.128,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Blackstone Capital Partners VII,Blackstone Capital Partners VII,2016,450000000.0,461700000.0,105000000.0,718200000.0,613200000.0,1.5555555555555556,1.59,0.212,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Blackstone Capital Partners VIII,Blackstone Capital Partners VIII,2020,500000000.0,61500000.0,0.0,77500000.0,77500000.0,1.2601626016260163,1.26,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Blackstone Energy Partners II,Blackstone Energy Partners II,2015,200000000.0,207900000.0,47100000.0,219000000.0,171900000.0,1.0533910533910533,1.06,0.018000000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Bridgepoint Europe VI,Bridgepoint Europe VI,2018,277300000.0,142300000.0,19900000.0,165400000.0,145500000.0,1.1623330990864371,1.16,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Bridgepoint Europe VI (Sidecar),Bridgepoint Europe VI (Sidecar),2019,69300000.0,38300000.0,0.0,45100000.0,45100000.0,1.1775456919060052,1.18,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Cadence Bancorp LLC,Cadence Bancorp LLC,2010,100000000.0,92500000.0,178000000.0,178000000.0,-0.0,1.9243243243243244,1.93,0.1,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Canterbury Mezzanine Capital,Canterbury Mezzanine Capital,1996,25000000.0,25000000.0,31900000.0,31900000.0,0.0,1.276,1.3,0.073,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Canterbury Mezzanine Capital II,Canterbury Mezzanine Capital II,1999,50000000.0,45600000.0,64099999.99999999,64099999.99999999,0.0,1.4057017543859647,1.42,0.115,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Capital International Private Equity Fund VI,Capital International Private Equity Fund VI,2011,100000000.0,106300000.0,48600000.0,123800000.0,75200000.0,1.1646284101599247,1.2,0.028999999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Castle Harlan Partners II,Castle Harlan Partners II,1992,50000000.0,64099999.99999999,107000000.0,107000000.0,0.0,1.669266770670827,1.82,0.271,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Castle Harlan Partners III,Castle Harlan Partners III,1997,100000000.0,125800000.0,131699999.99999999,131699999.99999999,0.0,1.046899841017488,1.05,0.013000000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Castle Harlan Partners IV,Castle Harlan Partners IV,2002,100000000.0,112100000.0,155300000.0,155300000.0,0.0,1.3853702051739518,1.45,0.14300000000000002,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Castle Harlan Partners V,Castle Harlan Partners V,2008,100000000.0,92000000.0,106700000.0,106700000.0,0.0,1.1597826086956522,1.22,0.062,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::CDH Fund V,CDH Fund V,2013,100000000.0,114100000.0,69800000.0,193700000.0,123900000.0,1.6976336546888695,1.73,0.14,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Centerbridge Capital Partners,Centerbridge Capital Partners,2006,200000000.0,316900000.0,556800000.0,565500000.0,8700000.0,1.7844745976648786,2.25,0.192,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Centerbridge Capital Partners II,Centerbridge Capital Partners II,2011,100000000.0,147300000.0,107800000.0,125500000.0,17700000.0,0.8520027155465038,0.76,-0.054000000000000006,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Centerbridge Capital Partners III,Centerbridge Capital Partners III,2015,135000000.0,168600000.0,105500000.0,262900000.0,157400000.0,1.559311981020166,1.84,0.20600000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Centerbridge Capital Partners IV,Centerbridge Capital Partners IV,2021,250000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
OPERF::Centerbridge Special Credit Partners III,Centerbridge Special Credit Partners III,2016,150000000.0,183000000.0,130300000.00000001,244100000.0,113800000.0,1.333879781420765,1.45,0.125,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Centerbridge Special Credit Partners III - Flex,Centerbridge Special Credit Partners III - Flex,2020,350000000.0,192500000.0,36300000.0,294400000.0,258100000.00000003,1.5293506493506495,1.65,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Clearlake Capital Partners VI,Clearlake Capital Partners VI,2020,150000000.0,72800000.0,1300000.0,107300000.0,106000000.0,1.473901098901099,1.48,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::ClearVue OPERF,ClearVue OPERF,2019,100000000.0,60700000.0,0.0,74500000.0,74500000.0,1.227347611202636,1.23,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::ClearVue Partners III,ClearVue Partners III,2019,150000000.0,130400000.0,0.0,167300000.0,167300000.0,1.2829754601226995,1.28,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Coller International Partners IV,Coller International Partners IV,2002,50000000.0,44600000.0,60300000.0,60300000.0,0.0,1.352017937219731,1.35,0.115,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Coller International Partners V,Coller International Partners V,2006,100000000.0,87400000.0,118800000.0,118800000.0,0.0,1.3592677345537758,1.36,0.07400000000000001,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Coller International Partners VI,Coller International Partners VI,2011,100000000.0,81900000.0,120000000.0,120000000.0,0.0,1.465201465201465,1.47,0.127,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Court Square Capital Partners II,Court Square Capital Partners II,2006,100000000.0,95600000.0,171200000.0,171200000.0,0.0,1.790794979079498,1.83,0.124,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Court Square Capital Partners III,Court Square Capital Partners III,2012,75000000.0,80400000.0,119000000.0,119000000.0,-0.0,1.4800995024875623,1.53,0.18,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Crescent Mezzanine Partners VI,Crescent Mezzanine Partners VI,2012,75000000.0,83200000.0,92900000.0,92900000.0,0.0,1.1165865384615385,1.14,0.040999999999999995,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC Capital Partners Asia Pacific II,CVC Capital Partners Asia Pacific II,2005,100000000.0,124900000.0,98800000.0,98800000.0,0.0,0.7910328262610088,0.73,-0.05,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC Capital Partners Asia Pacific III,CVC Capital Partners Asia Pacific III,2008,100000000.0,104800000.0,154800000.0,165000000.0,10200000.0,1.5744274809160306,1.69,0.129,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC Capital Partners Asia V,CVC Capital Partners Asia V,2020,150000000.0,10300000.0,0.0,9200000.0,9200000.0,0.8932038834951457,0.89,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC Capital Partners VI,CVC Capital Partners VI,2014,196500000.0,188800000.0,115700000.0,353700000.0,238000000.0,1.8734110169491525,2.14,0.192,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC Capital Partners VII,CVC Capital Partners VII,2017,245100000.0,163400000.0,4400000.0,267700000.0,263300000.0,1.6383108935128519,1.66,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC Capital Partners VIII,CVC Capital Partners VIII,2021,356000000.0,0.0,0.0,-700000.0,-700000.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
OPERF::CVC European Equity Partners,CVC European Equity Partners,1996,50000000.0,58600000.0,142800000.0,142800000.0,0.0,2.4368600682593855,2.72,0.265,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC European Equity Partners II,CVC European Equity Partners II,1998,150000000.0,174700000.0,367700000.0,367700000.0,0.0,2.1047510017172297,2.38,0.18899999999999997,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC European Equity Partners III,CVC European Equity Partners III,2001,150000000.0,178200000.0,446600000.0,456600000.0,10000000.0,2.5622895622895623,2.87,0.41,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC European Equity Partners IV,CVC European Equity Partners IV,2005,145500000.0,153400000.0,294400000.0,294600000.0,200000.0,1.9204693611473274,2.01,0.17,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::CVC European Equity Partners V,CVC European Equity Partners V,2008,291200000.0,271700000.0,527900000.0,540200000.0,12300000.0,1.9882223040117777,2.25,0.168,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Diamond Castle Partners IV,Diamond Castle Partners IV,2005,100000000.0,99000000.0,101700000.0,101700000.0,0.0,1.0272727272727273,1.03,0.006,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Doughty Hanson & Co II,Doughty Hanson & Co II,1995,50000000.0,46300000.0,93700000.0,93700000.0,0.0,2.023758099352052,2.1,0.456,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Doughty Hanson & Co III,Doughty Hanson & Co III,1997,250000000.0,266899999.99999997,512799999.99999994,512799999.99999994,0.0,1.9213188460097415,1.98,0.136,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Elevation Partners,Elevation Partners,2004,100000000.0,95300000.0,149200000.0,149200000.0,0.0,1.565582371458552,1.61,0.11800000000000001,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Encap Energy Capital Fund X,Encap Energy Capital Fund X,2015,90000000.0,89100000.0,31100000.0,109600000.0,78500000.0,1.2300785634118967,1.25,0.069,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::EnCap Energy Capital Fund XI,EnCap Energy Capital Fund XI,2017,250000000.0,108100000.0,0.0,92700000.0,92700000.0,0.8575393154486587,0.86,-0.086,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Endeavour Capital Fund III,Endeavour Capital Fund III,2000,25000000.0,24500000.0,67099999.99999999,67099999.99999999,0.0,2.738775510204081,2.74,0.29600000000000004,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Endeavour Capital Fund IV,Endeavour Capital Fund IV,2004,50000000.0,46100000.0,162300000.0,162300000.0,0.0,3.5206073752711498,3.52,0.282,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Endeavour Capital Fund V,Endeavour Capital Fund V,2008,65000000.0,64900000.00000001,128000000.0,128000000.0,0.0,1.9722650231124805,1.97,0.107,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Endeavour Capital Fund VI,Endeavour Capital Fund VI,2011,95000000.0,89000000.0,132400000.0,132400000.0,0.0,1.4876404494382023,1.49,0.085,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Endeavour Capital Fund VII,Endeavour Capital Fund VII,2015,112400000.0,82500000.0,132800000.00000001,132800000.00000001,0.0,1.6096969696969698,1.61,0.14800000000000002,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Essex Woodlands Health Ventures Fund VI,Essex Woodlands Health Ventures Fund VI,2004,25000000.0,24300000.0,31200000.0,31200000.0,-0.0,1.2839506172839505,1.28,0.028999999999999998,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Essex Woodlands Health Ventures Fund VII,Essex Woodlands Health Ventures Fund VII,2006,50000000.0,50000000.0,70200000.0,70200000.0,0.0,1.404,1.4,0.055999999999999994,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Essex Woodlands Health Ventures Fund VIII,Essex Woodlands Health Ventures Fund VIII,2008,100000000.0,100400000.0,77300000.0,77300000.0,0.0,0.7699203187250996,0.77,-0.048,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Exxel Capital Partners V,Exxel Capital Partners V,1997,75000000.0,87000000.0,7700000.0,7700000.0,0.0,0.08850574712643679,0.05,-1.0,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Exxel Capital Partners VI,Exxel Capital Partners VI,2000,50000000.0,75800000.0,21800000.0,37600000.0,15800000.0,0.49604221635883905,0.32,-0.068,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Fenway Partners Capital Fund II,Fenway Partners Capital Fund II,1998,50000000.0,58500000.0,67900000.0,67900000.0,0.0,1.1606837606837608,1.19,0.042,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Fenway Partners Capital Fund III,Fenway Partners Capital Fund III,2006,50000000.0,69800000.0,104100000.0,104100000.0,0.0,1.491404011461318,1.67,0.07,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Fifth Cinven Fund,Fifth Cinven Fund,2012,75800000.0,73500000.0,98000000.0,130000000.0,32000000.0,1.7687074829931972,1.87,0.19699999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::First Reserve Fund IX,First Reserve Fund IX,2001,75000000.0,81200000.0,231000000.0,231000000.0,0.0,2.8448275862068964,3.0,0.48100000000000004,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::First Reserve Fund X,First Reserve Fund X,2004,100000000.0,100000000.0,182800000.0,182800000.0,0.0,1.828,1.83,0.311,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::First Reserve Fund XI,First Reserve Fund XI,2006,300000000.0,342100000.0,225100000.0,225100000.0,0.0,0.6579947383805904,0.62,-0.107,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::First Reserve Fund XII,First Reserve Fund XII,2008,300000000.0,342100000.0,187600000.0,187600000.0,0.0,0.5483776673487284,0.49,-0.16399999999999998,False,True,False,Oregon PERS OPERF,2021-06-30
OPERF::Fisher Lynch Co-investment Partnership,Fisher Lynch Co-investment Partnership,2006,250000000.0,282100000.0,406700000.0,416700000.0,10000000.0,1.477135767458348,1.54,0.069,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Fisher Lynch Co-Investment Partnership II,Fisher Lynch Co-Investment Partnership II,2011,500000000.0,516900000.0,784400000.0,1259300000.0,474900000.0,2.436254594699168,2.52,0.203,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Focus Ventures III,Focus Ventures III,2006,40000000.0,40000000.0,21700000.0,21700000.0,0.0,0.5425,0.54,-0.1,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Fox Paine Capital Fund II,Fox Paine Capital Fund II,2000,50000000.0,49300000.0,93800000.0,93800000.0,0.0,1.9026369168356998,2.17,0.18899999999999997,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Francisco Partners Agility II,Francisco Partners Agility II,2020,50000000.0,5000000.0,0.0,5200000.0,5200000.0,1.04,1.04,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Francisco Partners II,Francisco Partners II,2006,100000000.0,100200000.0,147200000.0,159600000.0,12400000.0,1.592814371257485,1.63,0.10099999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Francisco Partners III,Francisco Partners III,2011,100000000.0,95400000.0,215900000.0,331700000.0,115800000.0,3.4769392033542976,3.52,0.243,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Francisco Partners IV,Francisco Partners IV,2015,150000000.0,146200000.0,184800000.0,507500000.0,322700000.0,3.471272229822161,3.47,0.36,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Francisco Partners V,Francisco Partners V,2018,200000000.0,181500000.0,0.0,276900000.0,276900000.0,1.5256198347107437,1.53,0.251,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Francisco Partners VI,Francisco Partners VI,2020,250000000.0,28100000.0,0.0,31800000.0,31800000.0,1.1316725978647686,1.13,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::General Atlantic,General Atlantic,2016,500000000.0,714900000.0,150700000.0,1375500000.0,1224800000.0,1.9240453210239195,1.93,0.385,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Genstar Capital Partners IX,Genstar Capital Partners IX,2019,120000000.0,74100000.0,2800000.0,112000000.0,109200000.0,1.5114709851551957,1.53,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Genstar Capital Partners VIII,Genstar Capital Partners VIII,2017,100000000.0,109900000.0,60000000.0,230000000.0,170000000.0,2.092811646951774,2.17,0.382,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Genstar Capital Partners X,Genstar Capital Partners X,2021,140000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
OPERF::Genstar IX Opportunities Fund I,Genstar IX Opportunities Fund I,2019,80000000.0,62800000.0,0.0,81700000.0,81700000.0,1.3009554140127388,1.3,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Genstar VIII Opportunities Fund I,Genstar VIII Opportunities Fund I,2017,50000000.0,48400000.0,14000000.0,77700000.0,63700000.0,1.6053719008264462,1.6,0.17600000000000002,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::Genstar X Opportunities Fund I,Genstar X Opportunities Fund I,2021,85000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital IV,GGV Capital IV,2011,50000000.0,50300000.0,49300000.0,144000000.0,94700000.0,2.862823061630219,2.86,0.166,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital Select,GGV Capital Select,2015,50000000.0,47800000.0,13300000.0,88300000.0,75000000.0,1.8472803347280335,1.85,0.16699999999999998,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital V,GGV Capital V,2014,50000000.0,47800000.0,45000000.0,248500000.0,203500000.0,5.198744769874477,5.2,0.35200000000000004,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital VI,GGV Capital VI,2016,45000000.0,44500000.0,0.0,117900000.0,117900000.0,2.649438202247191,2.65,0.335,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital VI Plus,GGV Capital VI Plus,2018,15000000.0,14100000.0,0.0,48600000.0,48600000.0,3.4468085106382977,3.44,0.6779999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital VII,GGV Capital VII,2019,64000000.0,55400000.0,0.0,78100000.0,78100000.0,1.4097472924187726,1.41,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital VII Plus,GGV Capital VII Plus,2019,16000000.0,15400000.0,0.0,19100000.0,19100000.0,1.2402597402597402,1.24,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital VIII,GGV Capital VIII,2021,72000000.0,13000000.0,0.0,12400000.0,12400000.0,0.9538461538461539,0.96,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Capital VIII Plus,GGV Capital VIII Plus,2021,18000000.0,2000000.0,0.0,2000000.0,2000000.0,1.0,1.0,,True,False,False,Oregon PERS OPERF,2021-06-30
OPERF::GGV Discovery I,GGV Discovery I,2016,20000000.0,19700000.0,100000.0,36000000.0,35900000.0,1.8274111675126903,1.83,0.20199999999999999,False,False,False,Oregon PERS OPERF,2021-06-30
