fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::Advent International GPE VII C,Advent International GPE VII C,2012,50000000.0,48100000.0,77200000.0,87300000.0,10100000.0,1.814968814968815,1.82,0.136,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Advent International GPE X,Advent International GPE X,2022,200000000.0,7000000.0,0.0,6500000.0,6500000.0,0.9285714285714286,0.93,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Advent Latin American Private Equity Fund VI C,Advent Latin American Private Equity Fund VI C,2015,75000000.0,69800000.0,36900000.0,111200000.0,74300000.0,1.5931232091690544,1.59,0.13699999999999998,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Advent Latin American Private Equity Fund VII,Advent Latin American Private Equity Fund VII,2021,150000000.0,57400000.0,0.0,61900000.0,61900000.0,1.078397212543554,1.08,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::AEP IV OPERS Co‐Investments,AEP IV OPERS Co‐Investments,2018,37500000.0,37000000.0,3600000.0,69400000.0,65800000.0,1.8756756756756756,1.87,0.20199999999999999,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Affinity Asia Pacific Fund III,Affinity Asia Pacific Fund III,2006,100000000.0,95800000.0,133500000.0,133500000.0,0.0,1.3935281837160751,1.39,0.087,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Alpine Investors VIII,Alpine Investors VIII,2021,100000000.0,34400000.0,0.0,46300000.0,46300000.0,1.3459302325581395,1.35,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Apax Europe VII,Apax Europe VII,2007,199500000.0,220700000.0,274100000.0,274100000.0,0.0,1.2419574082464884,1.24,0.042,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Apax IX,Apax IX,2016,250000000.0,263500000.0,295100000.0,543700000.0,248600000.0,2.0633776091081595,2.06,0.242,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Apax VIII USD,Apax VIII USD,2012,150400000.0,161600000.0,242800000.0,277700000.0,34900000.0,1.7184405940594059,1.72,0.136,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Apollo Investment Fund IX,Apollo Investment Fund IX,2018,480000000.0,416300000.0,143500000.0,577700000.0,434200000.0,1.3877011770357914,1.39,0.239,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Apollo Investment Fund VI,Apollo Investment Fund VI,2006,200000000.0,257399999.99999997,385200000.0,388800000.0,3600000.0,1.5104895104895106,1.51,0.086,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Apollo Investment Fund VII,Apollo Investment Fund VII,2008,400000000.0,488900000.0,850400000.0,855000000.0,4600000.0,1.748823890366128,1.75,0.225,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Apollo Investment Fund VIII,Apollo Investment Fund VIII,2013,400000000.0,384900000.0,579400000.0,579400000.0,0.0,1.5053260587165498,1.51,0.109,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Aquiline Financial Services Fund,Aquiline Financial Services Fund,2005,200000000.0,210900000.0,291800000.0,360600000.0,68800000.0,1.7098150782361308,1.71,0.078,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Aquiline Financial Services Fund II,Aquiline Financial Services Fund II,2010,100000000.0,120700000.0,132000000.0,174800000.0,42800000.0,1.448218724109362,1.45,0.076,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Aquiline Financial Services Fund III,Aquiline Financial Services Fund III,2015,100000000.0,127300000.0,189700000.0,310800000.0,121100000.0,2.4414768263943443,2.44,0.344,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Aquiline Financial Services Fund IV,Aquiline Financial Services Fund IV,2019,200000000.0,175800000.0,0.0,208700000.0,208700000.0,1.1871444823663253,1.19,0.10400000000000001,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Aquiline Financial Services Fund V,Aquiline Financial Services Fund V,2022,200000000.0,0.0,0.0,-4700000.0,-4700000.0,,0.0,,True,False,True,Oregon PERS OPERF,2022-12-31
OPERF::Aquiline Oregon Co‐Investment Fund,Aquiline Oregon Co‐Investment Fund,2019,50000000.0,50000000.0,0.0,78700000.0,78700000.0,1.574,1.57,0.243,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Arsenal Capital Partners Growth,Arsenal Capital Partners Growth,2021,50000000.0,17400000.0,8000000.0,13100000.0,5100000.0,0.7528735632183908,0.75,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Arsenal Capital Partners VI,Arsenal Capital Partners VI,2021,150000000.0,50900000.0,22500000.0,46100000.0,23600000.0,0.9056974459724951,0.91,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Asia Opportunity Fund II,Asia Opportunity Fund II,2005,100000000.0,121200000.0,172300000.0,172300000.0,0.0,1.4216171617161717,1.42,0.073,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Asia Opportunity Fund III,Asia Opportunity Fund III,2007,150000000.0,156500000.0,140600000.0,140600000.0,0.0,0.8984025559105431,0.9,0.027999999999999997,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Asia Pacific Trust,Asia Pacific Trust,1990,12800000.0,13500000.0,15900000.0,15900000.0,0.0,1.1777777777777778,1.18,0.026000000000000002,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Aurora Equity Partners II,Aurora Equity Partners II,1998,50000000.0,55900000.0,78300000.0,78300000.0,0.0,1.4007155635062611,1.4,0.046,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Aurora Equity Partners III,Aurora Equity Partners III,2004,50000000.0,52400000.0,86300000.0,86300000.0,0.0,1.6469465648854962,1.65,0.132,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Aurora Resurgence Fund,Aurora Resurgence Fund,2007,50000000.0,42700000.0,58600000.0,58600000.0,0.0,1.3723653395784543,1.37,0.16399999999999998,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Austin Ventures X,Austin Ventures X,2008,50000000.0,49600000.0,81300000.0,81300000.0,0.0,1.6391129032258065,1.64,0.096,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Avista Capital Partners II,Avista Capital Partners II,2008,100000000.0,132300000.00000001,211200000.0,211200000.0,0.0,1.5963718820861676,1.6,0.157,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Avista Capital Partners III,Avista Capital Partners III,2011,100000000.0,113700000.0,113600000.0,113600000.0,0.0,0.9991204925241864,1.0,0.0,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::BCI Growth IV,BCI Growth IV,1996,50000000.0,53800000.0,36000000.0,36000000.0,0.0,0.6691449814126395,0.67,0.067,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::BCI Growth V,BCI Growth V,1999,75000000.0,72900000.0,34500000.0,34500000.0,0.0,0.4732510288065844,0.47,0.10800000000000001,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::BDCM Opportunity Fund,BDCM Opportunity Fund,2002,50000000.0,115200000.0,167800000.0,166400000.0,-1400000.0,1.4444444444444444,1.44,0.198,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::BDCM Opportunity Fund II,BDCM Opportunity Fund II,2005,100000000.0,150800000.0,411300000.0,420100000.0,8800000.0,2.7858090185676394,2.79,0.183,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::BDCM Opportunity Fund III,BDCM Opportunity Fund III,2011,100000000.0,146200000.0,190300000.0,190300000.0,0.0,1.301641586867305,1.3,0.057999999999999996,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::BDCM Opportunity Fund IV,BDCM Opportunity Fund IV,2015,200000000.0,258500000.0,272400000.0,272400000.0,0.0,1.053771760154739,1.05,0.021,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Blackstone Capital Partners VI,Blackstone Capital Partners VI,2011,200000000.0,217100000.0,306100000.0,386900000.0,80800000.0,1.7821280515891293,1.78,0.125,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Blackstone Capital Partners VII,Blackstone Capital Partners VII,2016,450000000.0,472200000.0,258700000.0,718900000.0,460200000.0,1.5224481152054214,1.52,0.139,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Blackstone Capital Partners VIII,Blackstone Capital Partners VIII,2020,500000000.0,248200000.0,16700000.0,295500000.0,278800000.0,1.1905721192586625,1.19,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Blackstone Energy Partners II,Blackstone Energy Partners II,2015,200000000.0,210000000.0,97500000.0,290300000.0,192800000.0,1.3823809523809525,1.38,0.083,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Bridgepoint Europe VI,Bridgepoint Europe VI,2018,277300000.0,210000000.0,21800000.0,287500000.0,265700000.0,1.369047619047619,1.37,0.17600000000000002,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Bridgepoint Europe VI (Sidecar),Bridgepoint Europe VI (Sidecar),2019,69300000.0,49500000.0,600000.0,75100000.0,74500000.0,1.5171717171717172,1.52,0.19,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Cadence Bancorp LLC,Cadence Bancorp LLC,2010,100000000.0,92500000.0,178000000.0,178000000.0,0.0,1.9243243243243244,1.93,0.1,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Canterbury Mezzanine Capital,Canterbury Mezzanine Capital,1996,25000000.0,25000000.0,31900000.0,31900000.0,0.0,1.276,1.28,0.073,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Canterbury Mezzanine Capital II,Canterbury Mezzanine Capital II,1999,50000000.0,45600000.0,64099999.99999999,64099999.99999999,0.0,1.4057017543859647,1.4,0.115,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Capital International Private Equity Fund VI,Capital International Private Equity Fund VI,2011,100000000.0,109900000.0,69500000.0,103700000.0,34200000.0,0.9435850773430391,0.94,0.01,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Castle Harlan Partners II,Castle Harlan Partners II,1992,50000000.0,64099999.99999999,107000000.0,107000000.0,0.0,1.669266770670827,1.67,0.271,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Castle Harlan Partners III,Castle Harlan Partners III,1997,100000000.0,125800000.0,131699999.99999999,131699999.99999999,0.0,1.046899841017488,1.05,0.013000000000000001,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Castle Harlan Partners IV,Castle Harlan Partners IV,2002,100000000.0,112100000.0,155300000.0,155300000.0,0.0,1.3853702051739518,1.38,0.14300000000000002,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Castle Harlan Partners V,Castle Harlan Partners V,2008,100000000.0,92000000.0,106700000.0,106700000.0,0.0,1.1597826086956522,1.16,0.062,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::CDH Fund V,CDH Fund V,2013,100000000.0,115600000.0,110600000.0,162600000.0,52000000.0,1.4065743944636677,1.41,0.081,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Centerbridge Capital Partners,Centerbridge Capital Partners,2006,200000000.0,316900000.0,556800000.0,564500000.0,7700000.0,1.7813190280845692,1.78,0.192,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Centerbridge Capital Partners II,Centerbridge Capital Partners II,2011,100000000.0,154000000.0,114100000.0,124200000.0,10100000.0,0.8064935064935065,0.81,0.079,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Centerbridge Capital Partners III,Centerbridge Capital Partners III,2015,135000000.0,178000000.0,168900000.0,300100000.0,131199999.99999999,1.6859550561797754,1.69,0.191,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Centerbridge Capital Partners IV,Centerbridge Capital Partners IV,2021,250000000.0,106100000.0,0.0,159800000.0,159800000.0,1.5061262959472197,1.51,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Centerbridge Special Credit Partners III,Centerbridge Special Credit Partners III,2016,150000000.0,183000000.0,188700000.0,242700000.0,54000000.0,1.3262295081967213,1.33,0.105,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Centerbridge Special Credit Partners III ‐ Flex,Centerbridge Special Credit Partners III ‐ Flex,2020,350000000.0,379800000.0,85100000.0,490200000.0,405100000.0,1.2906793048973144,1.29,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Clearlake Capital Partners VI,Clearlake Capital Partners VI,2020,150000000.0,151800000.0,12600000.0,229800000.0,217200000.0,1.5138339920948616,1.51,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Clearlake Capital Partners VII,Clearlake Capital Partners VII,2021,250000000.0,102600000.0,0.0,100000000.0,100000000.0,0.9746588693957114,0.97,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::ClearVue OPERF,ClearVue OPERF,2019,100000000.0,102600000.0,3000000.0,137900000.0,134900000.0,1.3440545808966862,1.34,0.168,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::ClearVue Partners III,ClearVue Partners III,2019,150000000.0,149700000.0,2500000.0,173300000.0,170800000.0,1.1576486305945224,1.16,0.065,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Coller International Partners IV,Coller International Partners IV,2002,50000000.0,44600000.0,60300000.0,60300000.0,0.0,1.352017937219731,1.35,0.115,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Coller International Partners V,Coller International Partners V,2006,100000000.0,87400000.0,118800000.0,118800000.0,0.0,1.3592677345537758,1.36,0.07400000000000001,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Coller International Partners VI,Coller International Partners VI,2011,100000000.0,81900000.0,120000000.0,120000000.0,0.0,1.465201465201465,1.46,0.127,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Court Square Capital Partners II,Court Square Capital Partners II,2006,100000000.0,95600000.0,171200000.0,171200000.0,0.0,1.790794979079498,1.79,0.12300000000000001,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Court Square Capital Partners III,Court Square Capital Partners III,2012,75000000.0,80400000.0,119000000.0,119000000.0,0.0,1.4800995024875623,1.48,0.18,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Crescent Mezzanine Partners VI,Crescent Mezzanine Partners VI,2012,75000000.0,83200000.0,92900000.0,92900000.0,0.0,1.1165865384615385,1.12,0.040999999999999995,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC Capital Partners Asia Pacific II,CVC Capital Partners Asia Pacific II,2005,100000000.0,124900000.0,98800000.0,98800000.0,0.0,0.7910328262610088,0.79,0.05,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC Capital Partners Asia Pacific III,CVC Capital Partners Asia Pacific III,2008,100000000.0,105100000.0,160900000.0,165900000.0,5000000.0,1.5784966698382492,1.58,0.129,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC Capital Partners Asia V,CVC Capital Partners Asia V,2020,150000000.0,107900000.0,3800000.0,129200000.0,125400000.0,1.1974050046339202,1.2,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC Capital Partners Asia VI (A),CVC Capital Partners Asia VI (A),2022,150000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2022-12-31
OPERF::CVC Capital Partners VI,CVC Capital Partners VI,2014,196500000.0,197700000.0,209900000.0,388000000.0,178100000.0,1.962569549822964,1.96,0.174,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC Capital Partners VII,CVC Capital Partners VII,2017,245100000.0,246400000.0,38900000.0,403000000.0,364100000.0,1.635551948051948,1.64,0.228,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC Capital Partners VIII,CVC Capital Partners VIII,2021,356000000.0,201700000.0,0.0,209800000.0,209800000.0,1.0401586514625683,1.04,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC European Equity Partners,CVC European Equity Partners,1996,50000000.0,58600000.0,142800000.0,142800000.0,0.0,2.4368600682593855,2.43,0.265,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC European Equity Partners II,CVC European Equity Partners II,1998,150000000.0,174700000.0,367700000.0,367700000.0,0.0,2.1047510017172297,2.1,0.18899999999999997,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC European Equity Partners III,CVC European Equity Partners III,2001,150000000.0,178200000.0,446600000.0,457000000.0,10400000.0,2.564534231200898,2.56,0.41,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC European Equity Partners IV,CVC European Equity Partners IV,2005,145500000.0,153400000.0,294400000.0,294600000.0,200000.0,1.9204693611473274,1.92,0.17,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::CVC European Equity Partners V,CVC European Equity Partners V,2008,291200000.0,271600000.0,533200000.00000006,538300000.0,5100000.0,1.981958762886598,1.98,0.16699999999999998,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Diamond Castle Partners IV,Diamond Castle Partners IV,2005,100000000.0,99000000.0,101700000.0,101700000.0,0.0,1.0272727272727273,1.03,0.006,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Doughty Hanson & Co II,Doughty Hanson & Co II,1995,50000000.0,46300000.0,93300000.0,93300000.0,0.0,2.0151187904967602,2.01,0.45,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Doughty Hanson & Co III,Doughty Hanson & Co III,1997,250000000.0,266899999.99999997,512799999.99999994,512799999.99999994,0.0,1.9213188460097415,1.92,0.136,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Eighth Cinven Fund,Eighth Cinven Fund,2023,231000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2022-12-31
OPERF::Elevation Partners,Elevation Partners,2004,100000000.0,95300000.0,149200000.0,149200000.0,0.0,1.565582371458552,1.57,0.11800000000000001,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Encap Energy Capital Fund X,Encap Energy Capital Fund X,2015,90000000.0,91900000.0,80100000.0,168700000.0,88600000.0,1.8356909684439608,1.83,0.157,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::EnCap Energy Capital Fund XI,EnCap Energy Capital Fund XI,2017,250000000.0,210200000.0,32500000.0,311000000.0,278500000.0,1.4795432921027594,1.48,0.198,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Endeavour Capital Fund III,Endeavour Capital Fund III,2000,25000000.0,24500000.0,67099999.99999999,67099999.99999999,0.0,2.738775510204081,2.74,0.29600000000000004,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Endeavour Capital Fund IV,Endeavour Capital Fund IV,2004,50000000.0,46100000.0,162300000.0,162300000.0,0.0,3.5206073752711498,3.52,0.282,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Endeavour Capital Fund V,Endeavour Capital Fund V,2008,65000000.0,64900000.00000001,128000000.0,128000000.0,0.0,1.9722650231124805,1.97,0.107,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Endeavour Capital Fund VI,Endeavour Capital Fund VI,2011,95000000.0,89000000.0,132400000.0,132400000.0,0.0,1.4876404494382023,1.49,0.085,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Endeavour Capital Fund VII,Endeavour Capital Fund VII,2015,112400000.0,82500000.0,132800000.00000001,132800000.00000001,0.0,1.6096969696969698,1.61,0.14800000000000002,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Essex Woodlands Health Ventures Fund VI,Essex Woodlands Health Ventures Fund VI,2004,25000000.0,24300000.0,31200000.0,31200000.0,0.0,1.2839506172839505,1.28,0.028999999999999998,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Essex Woodlands Health Ventures Fund VII,Essex Woodlands Health Ventures Fund VII,2006,50000000.0,50000000.0,70200000.0,70200000.0,0.0,1.404,1.4,0.055999999999999994,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Essex Woodlands Health Ventures Fund VIII,Essex Woodlands Health Ventures Fund VIII,2008,100000000.0,100600000.0,86700000.0,86700000.0,0.0,0.8618290258449304,0.86,0.025,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Exxel Capital Partners V,Exxel Capital Partners V,1997,75000000.0,87000000.0,7700000.0,7700000.0,0.0,0.08850574712643679,0.09,,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Exxel Capital Partners VI,Exxel Capital Partners VI,2000,50000000.0,75800000.0,21800000.0,37600000.0,15800000.0,0.49604221635883905,0.5,0.063,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Fenway Partners Capital Fund II,Fenway Partners Capital Fund II,1998,50000000.0,58500000.0,67900000.0,67900000.0,0.0,1.1606837606837608,1.16,0.042,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Fenway Partners Capital Fund III,Fenway Partners Capital Fund III,2006,50000000.0,69800000.0,104100000.0,104100000.0,0.0,1.491404011461318,1.49,0.07,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Fifth Cinven Fund,Fifth Cinven Fund,2012,75800000.0,73900000.0,111800000.0,124000000.0,12200000.0,1.6779431664411366,1.68,0.177,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::First Reserve Fund IX,First Reserve Fund IX,2001,75000000.0,81200000.0,231000000.0,231000000.0,0.0,2.8448275862068964,2.85,0.48100000000000004,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::First Reserve Fund X,First Reserve Fund X,2004,100000000.0,100000000.0,182800000.0,182800000.0,0.0,1.828,1.83,0.31,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::First Reserve Fund XI,First Reserve Fund XI,2006,300000000.0,342100000.0,225100000.0,225100000.0,0.0,0.6579947383805904,0.66,0.107,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::First Reserve Fund XII,First Reserve Fund XII,2008,300000000.0,342100000.0,187600000.0,187600000.0,0.0,0.5483776673487284,0.55,0.16399999999999998,False,True,False,Oregon PERS OPERF,2022-12-31
OPERF::Fisher Lynch Co‐investment Partnership,Fisher Lynch Co‐investment Partnership,2006,250000000.0,282100000.0,412400000.0,414900000.0,2500000.0,1.4707550514002128,1.47,0.068,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Fisher Lynch Co‐Investment Partnership II,Fisher Lynch Co‐Investment Partnership II,2011,500000000.0,520200000.00000006,892900000.0,1150700000.0,257800000.0,2.212033833141099,2.21,0.17800000000000002,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Focus Ventures III,Focus Ventures III,2006,40000000.0,40000000.0,21700000.0,21700000.0,0.0,0.5425,0.54,0.1,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Fox Paine Capital Fund II,Fox Paine Capital Fund II,2000,50000000.0,49300000.0,93800000.0,93800000.0,0.0,1.9026369168356998,1.9,0.18899999999999997,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners Agility II,Francisco Partners Agility II,2020,50000000.0,24300000.0,0.0,28400000.0,28400000.0,1.168724279835391,1.17,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners Agility III,Francisco Partners Agility III,2022,50000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners II,Francisco Partners II,2006,100000000.0,100200000.0,164300000.0,164900000.0,600000.0,1.6457085828343314,1.65,0.10400000000000001,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners III,Francisco Partners III,2011,100000000.0,95400000.0,284200000.0,327400000.0,43200000.0,3.4318658280922434,3.43,0.235,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners IV,Francisco Partners IV,2015,150000000.0,146200000.0,288800000.0,431200000.0,142400000.0,2.9493844049247606,2.95,0.27899999999999997,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners V,Francisco Partners V,2018,200000000.0,181500000.0,57400000.0,319400000.0,262000000.0,1.7597796143250688,1.76,0.195,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners VI,Francisco Partners VI,2020,250000000.0,183900000.0,0.0,201900000.0,201900000.0,1.097879282218597,1.1,,True,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Francisco Partners VII,Francisco Partners VII,2021,250000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2022-12-31
OPERF::General Atlantic,General Atlantic,2016,500000000.0,936300000.0,303100000.0,1359800000.0,1056700000.0,1.4523122930684609,1.45,0.159,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Genstar Capital Partners IX,Genstar Capital Partners IX,2019,120000000.0,113800000.0,50400000.0,210200000.0,159800000.0,1.8471001757469245,1.85,0.37799999999999995,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Genstar Capital Partners VIII,Genstar Capital Partners VIII,2017,100000000.0,114800000.0,100000000.0,276800000.0,176800000.0,2.4111498257839723,2.41,0.315,False,False,False,Oregon PERS OPERF,2022-12-31
OPERF::Genstar Capital Partners X,Genstar Capital Partners X,2021,140000000.0,70100000.0,0.0,73300000.0,73300000.0,1.0456490727532097,1.05,,True,False,False,Oregon PERS OPERF,2022-12-31
